ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
11401,3791,852,2,45.78,91.56,2024-03-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11379,3783,837,2,548.0,1096.0,2023-11-27 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11399,3790,984,3,9.9,29.700000000000003,2024-05-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11361,3778,448,2,48.22,96.44,2023-08-31 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11362,3778,793,2,74.04,148.08,2023-08-31 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11363,3779,765,2,585.57,1171.14,2024-10-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11364,3779,67,1,308.34,308.34,2024-10-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11365,3779,176,1,632.17,632.17,2024-10-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11366,3779,510,3,544.23,1632.69,2024-10-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11367,3779,615,3,322.72,968.16,2024-10-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11368,3780,438,1,611.5,611.5,2024-06-02 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11452,3805,738,1,789.17,789.17,2024-09-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11453,3805,811,2,509.12,1018.24,2024-09-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11522,3831,872,2,811.53,1623.06,2023-07-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11808,3919,680,2,417.84,835.68,2024-11-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11860,3937,485,1,692.46,692.46,2024-01-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11291,3755,229,3,453.49,1360.47,2024-08-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11877,3945,461,3,659.03,1977.09,2024-08-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11875,3944,258,2,283.03,566.06,2024-09-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11804,3918,518,1,495.47,495.47,2024-11-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11805,3919,794,2,460.36,920.72,2024-11-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11837,3928,599,1,806.66,806.66,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11806,3919,719,3,179.43,538.29,2024-11-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11809,3919,854,2,776.45,1552.9,2024-11-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11795,3916,138,1,79.34,79.34,2024-10-13 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11810,3920,56,1,201.59,201.59,2024-11-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11811,3921,930,3,401.15,1203.4499999999998,2024-11-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11812,3921,383,2,244.7,489.4,2024-11-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11813,3921,149,2,321.27,642.54,2024-11-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11814,3922,422,2,879.77,1759.54,2024-11-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11815,3922,982,2,261.98,523.96,2024-11-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11807,3919,77,1,288.65,288.65,2024-11-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11876,3944,812,2,945.72,1891.44,2024-09-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11794,3915,528,2,680.28,1360.56,2024-10-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11796,3916,125,3,514.42,1543.2599999999998,2024-10-13 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11513,3829,987,1,190.21,190.21,2023-11-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11848,3934,705,2,433.52,867.04,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11841,3930,654,1,380.41,380.41,2024-11-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11842,3930,626,2,571.0,1142.0,2024-11-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11843,3931,79,1,628.87,628.87,2023-07-11 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11844,3932,120,1,460.13,460.13,2023-08-23 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11845,3932,760,2,81.92,163.84,2023-08-23 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11846,3933,538,2,882.15,1764.3,2024-11-27 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11847,3933,640,3,172.38,517.14,2024-11-27 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11878,3945,609,3,285.43,856.29,2024-08-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11849,3934,514,1,439.19,439.19,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11850,3934,202,2,350.6,701.2,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11851,3934,866,3,116.61,349.83,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11852,3934,32,1,265.83,265.83,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11853,3934,89,3,102.12,306.36,2024-05-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11854,3935,672,1,218.52,218.52,2024-04-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11855,3935,293,3,70.23,210.69,2024-04-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11856,3936,722,3,253.3,759.9000000000001,2024-07-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11857,3936,222,1,854.68,854.68,2024-07-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11858,3937,834,2,657.85,1315.7,2024-01-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11838,3929,249,1,503.19,503.19,2024-10-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11840,3930,262,2,366.66,733.32,2024-11-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11863,3938,123,1,426.02,426.02,2024-03-13 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11490,3820,948,1,910.89,910.89,2024-11-25 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11461,3809,595,1,907.73,907.73,2024-02-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11462,3809,667,3,922.22,2766.66,2024-02-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11463,3810,42,2,504.42,1008.84,2024-10-04 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11464,3811,928,2,667.56,1335.12,2024-09-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11465,3811,979,1,577.84,577.84,2024-09-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11466,3811,125,3,514.42,1543.2599999999998,2024-09-22 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11458,3807,209,3,598.07,1794.21,2024-03-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11489,3820,890,3,790.33,2370.99,2024-11-25 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11491,3820,628,3,520.75,1562.25,2024-11-25 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11864,3939,830,3,476.49,1429.47,2023-09-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11514,3829,228,1,255.84,255.84,2023-11-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11515,3829,338,3,141.64,424.92,2023-11-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11516,3829,991,1,95.47,95.47,2023-11-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11517,3829,273,1,555.3,555.3,2023-11-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11518,3830,921,3,318.55,955.65,2023-08-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11519,3830,682,3,469.17,1407.51,2023-08-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11520,3831,755,1,646.4,646.4,2023-07-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11521,3831,157,2,870.24,1740.48,2023-07-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11460,3808,920,3,629.12,1887.36,2024-09-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11459,3808,672,1,218.52,218.52,2024-09-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11457,3807,615,2,322.72,645.44,2024-03-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11488,3819,260,1,34.65,34.65,2024-11-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11865,3939,714,3,282.71,848.1299999999999,2023-09-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11866,3939,268,1,790.79,790.79,2023-09-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11867,3940,607,1,495.37,495.37,2024-02-24 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11868,3941,841,2,192.01,384.02,2023-10-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11869,3941,983,1,806.46,806.46,2023-10-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11870,3941,318,1,264.46,264.46,2023-10-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11862,3938,702,3,463.1,1389.3000000000002,2024-03-13 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11871,3942,440,3,362.71,1088.13,2024-07-25 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11873,3943,316,1,484.21,484.21,2023-12-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11874,3943,680,1,417.84,417.84,2023-12-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11839,3930,832,2,638.73,1277.46,2024-11-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11283,3753,963,1,462.01,462.01,2024-07-08 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11314,3763,32,2,265.83,531.66,2024-11-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11315,3763,259,1,678.43,678.43,2024-11-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11454,3806,205,1,59.12,59.12,2024-10-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11455,3806,621,2,507.39,1014.78,2024-10-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11456,3806,834,3,657.85,1973.55,2024-10-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11502,3824,343,2,740.68,1481.36,2024-07-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11504,3824,155,2,645.13,1290.26,2024-07-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15533,5167,707,1,92.44,92.44,2024-09-17 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11205,3724,73,2,887.5,1775.0,2023-07-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11186,3718,392,3,752.51,2257.53,2024-11-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11187,3718,8,3,190.93,572.79,2024-11-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11188,3719,740,1,868.26,868.26,2024-06-15 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11189,3719,386,2,854.43,1708.86,2024-06-15 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11190,3720,702,1,463.1,463.1,2024-08-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11191,3720,838,2,683.72,1367.44,2024-08-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11192,3720,727,3,387.47,1162.41,2024-08-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11193,3721,288,1,135.18,135.18,2024-07-14 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11255,3740,620,2,400.81,801.62,2024-11-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11206,3724,744,3,44.35,133.05,2023-07-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11194,3721,62,3,574.61,1723.83,2024-07-14 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11197,3722,443,1,46.03,46.03,2024-10-08 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11198,3722,272,2,554.28,1108.56,2024-10-08 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11199,3723,909,3,209.84,629.52,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11200,3723,191,2,184.6,369.2,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11201,3723,493,2,266.57,533.14,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11202,3723,912,2,590.02,1180.04,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11203,3723,949,2,325.0,650.0,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11204,3723,163,1,636.89,636.89,2024-04-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11226,3730,875,3,143.51,430.53,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11357,3777,343,1,740.68,740.68,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11236,3733,874,1,243.08,243.08,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11228,3730,684,2,416.07,832.14,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11248,3738,23,1,713.8,713.8,2024-11-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11230,3730,285,2,423.95,847.9,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11231,3731,71,2,116.44,232.88,2024-11-05 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11232,3732,897,1,915.37,915.37,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11233,3732,620,1,400.81,400.81,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11234,3733,559,3,532.77,1598.31,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11235,3733,864,3,800.19,2400.57,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11237,3733,753,1,338.31,338.31,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11217,3728,76,2,706.42,1412.84,2023-11-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11249,3738,234,3,859.58,2578.74,2024-11-09 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11238,3734,826,3,252.08,756.24,2024-09-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11240,3734,934,3,805.66,2416.98,2024-09-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11241,3735,513,3,576.29,1728.87,2024-11-27 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11250,3739,500,2,458.1,916.2,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11243,3735,587,2,369.78,739.56,2024-11-27 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11256,3741,855,1,298.26,298.26,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11254,3740,104,1,17.53,17.53,2024-11-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11195,3721,883,3,806.64,2419.92,2024-07-14 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11227,3730,717,3,314.41,943.23,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11505,3825,909,3,209.84,629.52,2023-07-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15401,5118,646,1,830.03,830.03,2024-04-24 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15402,5118,897,3,915.37,2746.11,2024-04-24 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15403,5119,99,1,150.22,150.22,2024-07-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15404,5119,30,2,69.54,139.08,2024-07-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15405,5119,291,3,346.49,1039.47,2024-07-21 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15406,5120,247,1,821.72,821.72,2023-05-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15407,5120,324,2,723.83,1447.66,2023-05-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15408,5120,18,1,801.82,801.82,2023-05-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15409,5121,20,1,513.75,513.75,2023-08-26 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15410,5121,803,2,519.93,1039.86,2023-08-26 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15465,5140,161,3,206.78,620.34,2023-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15412,5121,390,1,720.11,720.11,2023-08-26 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15516,5161,123,3,426.02,1278.06,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15515,5161,413,2,563.35,1126.7,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15514,5161,346,1,728.4,728.4,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15513,5160,406,2,796.21,1592.42,2024-06-30 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15477,5145,508,3,518.91,1556.73,2023-11-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15508,5158,974,3,320.42,961.26,2024-01-29 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15509,5159,473,2,104.96,209.92,2024-06-10 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15464,5139,251,1,177.82,177.82,2023-10-31 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15466,5140,437,2,819.54,1639.08,2023-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11229,3730,294,1,70.94,70.94,2024-11-19 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15530,5166,817,3,472.27,1416.81,2024-09-30 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11252,3739,483,1,540.39,540.39,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11253,3740,114,1,101.55,101.55,2024-11-07 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11196,3722,683,1,203.28,203.28,2024-10-08 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11607,3856,710,2,664.41,1328.82,2024-09-01 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11921,3959,636,3,667.62,2002.86,2023-08-20 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11923,3960,536,1,619.03,619.03,2024-08-24 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15517,5161,764,1,343.17,343.17,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15518,5161,320,3,325.76,977.28,2024-10-03 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15519,5162,158,1,284.0,284.0,2024-09-12 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15520,5163,65,1,417.65,417.65,2024-10-25 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15521,5164,45,1,261.74,261.74,2024-08-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15522,5164,584,3,313.72,941.16,2024-08-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15523,5164,607,2,495.37,990.74,2024-08-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15524,5164,543,1,677.63,677.63,2024-08-06 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15525,5165,580,1,178.79,178.79,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15526,5165,547,2,84.78,169.56,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15527,5165,251,1,177.82,177.82,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
15528,5165,866,2,116.61,233.22,2024-11-18 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11257,3741,209,2,598.07,1196.14,2024-10-16 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11261,3742,516,3,328.3,984.9,2024-10-30 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
11269,3746,777,2,833.28,1666.56,2024-08-28 00:00:00,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
