PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
695,4,401,Henson-Myers Degree,"Poor debate deal field wrong ask clear. Safe must summer than pay name explain. Step director rise trade claim purpose raise.
Game wrong place somebody. State military ago job which.",42.53,39.63,798,6.13,True,2024-12-13T14:56:47.952,"Montoya, Smith and Lee",SKU-74419,3.9,45,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
696,4,404,"Ramirez, Hunter and Davis Cut",After wife political nice language far represent minute. Resource beautiful hospital where effect morning these any.,766.37,716.56,675,11.12,True,2024-12-12T14:56:47.952,Johnson-Gordon,SKU-71580,4.0,27,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
697,5,501,Webster PLC My,"Each high born trouble successful majority everyone five.
Third hope go. Music through movie fine drop close front group. President also imagine.",397.47,364.96,386,12.38,True,2024-12-15T14:56:47.952,Peterson Inc,SKU-47281,3.6,5,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
698,5,501,Richardson LLC Your,"Power image control car. Born improve this. Mission point billion so realize tax class.
These member reason government. Build space appear recognize receive.",136.92,119.09,759,11.72,True,2024-12-19T14:56:47.952,Harper-Mcdonald,SKU-91940,3.7,23,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
699,4,403,"Little, Luna and Shaw Word",Rule pay ready per western cold experience. End peace against really here.,992.03,863.31,677,4.96,True,2024-12-17T14:56:47.952,"Wilson, Melton and Morris",SKU-50907,4.2,93,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
700,1,103,"Hodge, Rogers and Brown Seven",But Mrs east. Any health there medical officer visit. Maintain age election school most well defense finish. Morning wear become machine second level so business.,123.33,99.15,333,0.84,True,2024-12-25T14:56:47.952,Gallagher-Munoz,SKU-65374,4.1,61,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
701,3,301,"Weber, Brooks and York Pattern","Resource over least although teach operation who. Culture Mr become address wait. Large understand reveal.
Yourself it democratic those region recent. Minute join allow door.",699.0,562.31,324,7.62,True,2024-12-12T14:56:47.952,"Miller, Moreno and Smith",SKU-85043,3.2,69,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
702,1,102,Lowery-Nichols Determine,"What individual better than newspaper too year. Lose between whether fund. Consider manager natural begin ok part.
Impact debate foreign old market. Determine skill child.",342.61,329.69,683,6.86,True,2024-12-14T14:56:47.952,Barnes-Adams,SKU-57622,4.9,28,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
703,4,401,"Parker, Flores and Burnett Memory","Wide size near use line. Nature western hospital everything significant hold manager.
Product necessary feeling white. Recent direction bed herself law. Store follow key less report nor.",841.98,709.63,271,1.05,True,2024-12-13T14:56:47.952,"Bruce, Sanchez and Thompson",SKU-62694,4.6,85,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
704,1,105,Garcia Ltd Walk,"Know stuff technology animal pull impact.
Wind perhaps chair.
At card old develop. Letter expect manage modern Republican two. Just majority why significant special.",103.79,88.7,580,16.04,True,2024-12-20T14:56:47.952,"Schultz, Perez and Grant",SKU-37490,3.7,16,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
705,3,305,Mcintyre-Johnson Goal,War wonder experience foot either east dinner. Lead nothing big mean recognize artist. Such generation size voice. Tax step history every.,806.09,751.83,320,4.08,True,2024-12-17T14:56:47.952,"Wells, Boyer and Robinson",SKU-91915,4.0,92,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
706,5,502,Cohen Inc Sign,Maintain even quality rich window. Send manage ok Mr person occur. Scene two drive hundred board.,882.09,829.75,883,3.81,True,2024-12-10T14:56:47.952,Garcia-Estrada,SKU-96613,4.9,106,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
707,4,403,Lee-Lee Figure,"Expect down paper sell month. Century join find everybody.
Mr air reduce money note half truth. Him many day song must. Still all as training real thought life.",937.79,901.96,873,15.41,True,2024-12-13T14:56:47.952,Taylor-Green,SKU-84202,4.5,14,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
708,5,502,"Sullivan, Rogers and Pham Vote","Then speak the road. Event concern TV.
Your close look a fly next door. Morning lay personal worry statement. Country beautiful to indeed I them. Level here concern live.",370.63,314.32,764,13.74,True,2024-12-26T14:56:47.952,"Mercado, Garcia and Mendoza",SKU-67067,3.8,11,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
709,2,204,"Cox, Buchanan and Hess Help",Risk training often network form religious ready. Want to reduce eight control. Off argue class deal blood music different.,274.27,254.85,262,13.77,True,2024-12-21T14:56:47.952,Wheeler LLC,SKU-41258,3.2,30,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
710,1,102,Smith-Gomez Nation,"Turn between theory understand alone somebody. Someone head again perhaps.
Name wait cut way paper suffer stage. Bank machine great.
Degree success similar meeting law husband.",799.07,713.44,573,19.83,True,2024-12-21T14:56:47.952,Williams LLC,SKU-14850,3.4,38,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
711,2,201,Shaw-Ford Ever,Or soon thousand mission style various. Product language ahead garden get protect skin.,265.81,227.42,563,3.6,True,2024-12-05T14:56:47.952,Gray-Jones,SKU-73680,4.6,17,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
712,1,103,Pruitt and Sons Campaign,Full study type blood offer pay big then. Direction hear home almost order long them type. Choose style sit what value check see.,605.58,492.17,978,8.2,True,2024-12-03T14:56:47.952,Alexander and Sons,SKU-96170,4.8,61,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
713,2,202,Smith-Roberson Own,"Too much task form lawyer nor. Minute know fine as moment nice total.
War agree hear there establish everyone action. There cell expert. Million rate important also.",120.81,108.74,123,10.49,True,2024-12-07T14:56:47.952,Castillo Inc,SKU-78846,3.5,16,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
714,2,205,"Bray, Hill and Caldwell Tough","Huge small other speak around though. Share especially chair respond else you real.
Well seek benefit mother treatment. Dark class campaign read without this. Game ok everything fear.",131.05,113.06,852,11.73,True,2024-12-05T14:56:47.952,"Nichols, Blackburn and Holloway",SKU-40924,4.9,34,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
715,2,201,Mullins PLC Kitchen,"Pressure few drive take. Enter than American per.
Reduce indeed type man. State white travel woman old.
Action shoulder scene avoid. Two deal as line always why between protect.",183.4,162.84,260,17.27,False,2024-12-22T14:56:47.952,Moore and Sons,SKU-79922,3.7,19,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
716,3,305,Roth Inc Receive,Born property behavior cut various accept.,429.54,364.8,284,17.6,True,2024-12-09T14:56:47.952,Bass Ltd,SKU-57578,4.0,50,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
717,3,301,Roberts PLC Happy,Class attention politics himself hand parent. Strategy especially less network.,648.94,597.78,861,14.82,True,2024-12-02T14:56:47.952,Baker and Sons,SKU-17166,4.4,105,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
627,1,104,Wallace PLC Will,"Feel current now activity.
Heart analysis million over. Whose truth message stage social for. Strong company particular lot in.",89.92,75.16,91,14.16,True,2024-12-30T14:56:47.952,Moore and Sons,SKU-47189,3.8,103,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
626,5,502,"Munoz, Bailey and Brown Build","Tree board interview board. No small idea ago around national.
Evidence another activity still. Hotel event discuss newspaper new science. Wife worker truth your nor.",444.27,407.13,136,2.09,True,2024-12-01T14:56:47.952,Turner-Cruz,SKU-90273,3.8,22,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
625,3,302,Strong-Miller Fast,"Of born executive few mission. Management special detail act. Unit couple information participant.
Fear scene spring home.",766.59,639.86,64,2.5,True,2024-12-12T14:56:47.952,Sullivan Ltd,SKU-64415,3.3,49,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
547,5,501,Jackson-Maxwell Accept,Remember somebody cell stage interview important hear. Main idea her run. Time direction Republican probably physical modern.,187.97,185.64,712,10.97,True,2024-12-12T14:56:47.952,Hill-Mcdonald,SKU-52396,3.9,29,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
534,2,201,Lowe Ltd Civil,"Card kind effort. Democrat land ground news.
Method east mention step once adult. Possible because list north. Theory whether between send.",732.59,726.82,627,17.47,True,2024-12-14T14:56:47.952,Lawson-Liu,SKU-64700,3.5,27,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
535,4,403,Glass LLC For,"Bag behavior artist head. Issue form human doctor behind.
Measure present ago campaign ever.",910.64,810.32,134,4.21,True,2024-12-20T14:56:47.952,"Spence, Barnett and Hawkins",SKU-80956,4.4,29,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
536,2,203,"Wright, James and Allen Attack","Policy tough wonder great moment commercial trouble. Sea produce peace training thought song.
If environment one radio. Buy year watch enter really sister growth.",691.65,625.78,138,8.66,True,2024-12-02T14:56:47.952,Smith Group,SKU-29025,4.3,84,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
537,2,203,Leonard Ltd Fall,Understand every item despite number. Common cover science successful game.,77.14,76.34,121,3.76,True,2024-12-13T14:56:47.952,Whitaker-Gardner,SKU-29073,4.5,102,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
538,3,304,Gordon LLC Themselves,Executive manage campaign always address above its. Car until hundred call image law. Clearly military scientist game including.,961.58,854.46,956,16.45,True,2024-12-21T14:56:47.952,Moore-Thomas,SKU-45887,3.3,30,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
539,1,102,Lee and Sons Money,Science culture risk course before however. Friend all rate bar where that worry. Rest same example agent go your.,192.9,192.36,631,5.41,True,2024-12-06T14:56:47.952,Moore-Moody,SKU-40266,4.2,36,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
540,1,103,"Brown, Tucker and Rodriguez Model",But mean wish woman. Experience pattern line rule age civil. Worry through official environmental nice mother treatment.,88.68,79.4,514,16.94,True,2024-12-06T14:56:47.952,Peters-Brooks,SKU-95140,3.7,57,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
541,4,404,Brooks-Randall Think,"Form along state growth admit summer me. Such wonder activity need institution.
While thought interview. Red quality even national.",146.14,123.52,418,15.31,False,2024-12-24T14:56:47.952,Alexander-Guzman,SKU-45370,4.9,36,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
542,2,202,Smith LLC Poor,"Tough stock raise hot fill require. Both public east once. Mean film scene player.
Sister action whatever. Long by level organization. Beautiful let bit west research for inside.",75.47,74.79,449,17.36,True,2024-12-01T14:56:47.952,Ramos-Moore,SKU-52584,4.7,39,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
543,4,404,"Bonilla, Rogers and Hall Tend","Miss unit fight public. Result camera child indeed all only practice. Something all task.
Fast make capital discussion agency especially thousand. Just toward response.",778.45,737.25,389,14.43,True,2024-12-11T14:56:47.952,Hernandez-Brown,SKU-84964,4.2,71,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
544,1,105,Smith-Drake Medical,Which some difficult almost. Will effort series business exactly these.,118.22,114.13,43,17.57,True,2024-12-16T14:56:47.952,Ellis PLC,SKU-80499,3.8,100,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
545,1,105,Rogers LLC Campaign,Experience scene eight pattern. Rather actually our hospital she wife about office. Fast outside them military.,393.52,364.45,50,3.88,True,2024-12-06T14:56:47.952,"Camacho, Bailey and Jensen",SKU-49918,4.5,44,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
546,4,402,"Martinez, Stevens and Flores Its","Area four seek none real that. Organization account he with.
Item oil hit project although. Art answer soldier receive.",428.24,421.3,706,10.39,True,2024-12-11T14:56:47.952,Johnston-Johnson,SKU-94685,3.9,95,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
548,4,405,Webster LLC Source,Member really look politics quality control discuss. Pick night defense billion since wife firm same.,897.65,754.37,465,1.89,True,2024-12-02T14:56:47.952,Lester PLC,SKU-95010,4.8,23,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
624,1,102,"Avery, Brown and Jones Sell",Article heavy generation soon around spend street. Worry anyone my paper push. Central space strategy adult detail outside.,431.95,417.77,755,13.6,True,2024-12-05T14:56:47.952,Oneal Inc,SKU-99664,4.2,19,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
549,1,101,"Brown, Garcia and Davis Fall",Two cause rich heart heart quickly relationship. Require establish free yeah including film still. Clearly open month enter. Mr attorney former girl any budget note.,123.02,114.02,87,10.52,True,2024-12-16T14:56:47.952,Rodriguez-Johnson,SKU-77065,4.2,30,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
550,4,405,Foster LLC More,"Class place member break. American free green no doctor party sort rest.
Mouth fear less spend hard blue. Away should realize boy loss letter.
Simple finally decade try.",386.8,322.66,343,11.35,True,2024-12-06T14:56:47.952,Lane Ltd,SKU-29672,3.3,24,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
551,2,201,"Reyes, Porter and Baker Beat",Pull nation involve visit place. Sing price member model economic also future. Strategy manage international can.,425.39,402.43,984,8.98,True,2024-12-21T14:56:47.952,Berg Inc,SKU-25408,4.8,28,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
552,1,105,"Brady, Hall and Martin Agreement",Case tend thing than. Beautiful cultural industry federal type beat kitchen. Hundred never marriage offer book economic. Compare science less total stuff finally those.,767.74,684.62,875,10.02,True,2024-12-30T14:56:47.952,"Sanchez, Williams and Anderson",SKU-89689,4.8,37,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
553,2,205,Brown-Ford Everybody,"Civil peace morning face. Might help again near. Usually also term today.
Building decade car activity then term.",662.88,584.68,81,12.06,False,2024-12-16T14:56:47.952,Oconnell Inc,SKU-81741,3.6,84,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
554,5,502,Hancock and Sons Energy,"Pm dark behind fall detail phone third. Reality among area.
Per Mrs firm act scientist budget. May ok property collection. Happen ten too world.",58.43,47.39,357,0.83,True,2024-12-26T14:56:47.952,Fox Inc,SKU-97424,4.2,86,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
555,3,303,Brooks-Delgado Alone,Hotel people agreement care management four professional most. Eight authority reduce forward bill fire. Enjoy power return school interest.,921.18,757.01,182,3.31,True,2024-12-29T14:56:47.952,"Thornton, Burns and Smith",SKU-96628,4.4,84,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
556,5,505,"Gutierrez, Chapman and Lucas Carry",Time win loss throw yes stop. Soon allow his decide.,185.65,176.34,368,18.64,False,2024-12-16T14:56:47.952,"Wilkinson, Wright and Salinas",SKU-49229,3.6,54,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
557,1,104,Sawyer-Wilson Provide,"I street small bad perhaps policy foot. Newspaper threat door half end catch dog.
Grow entire movement commercial. Security set wear believe.",844.88,725.38,137,2.53,True,2024-12-28T14:56:47.952,Brown PLC,SKU-53150,4.1,72,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
558,2,202,Thompson-Hunt Some,"So person cell cost same travel. Lot sometimes value and discussion yard really.
Interest region north TV three instead. Ok suffer piece free claim hair spend player. Writer range few price.",615.93,563.13,644,10.63,False,2024-12-27T14:56:47.952,Flynn-Powell,SKU-89269,4.9,97,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
559,3,304,White and Sons Fire,"Fact you upon worker. Itself board adult family. Food including wide share piece use.
Box first space brother. Sell study PM produce onto.",612.76,522.03,588,19.9,True,2024-12-20T14:56:47.952,"Newman, Smith and Rivera",SKU-27001,4.2,71,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
560,5,504,Wilson-Smith Least,"Ball party yourself should year.
Five travel option college scientist. Any will risk professional their set. Create road property have.",497.58,486.0,238,14.2,True,2024-12-25T14:56:47.952,May Inc,SKU-10207,3.2,65,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
561,1,102,Le-Farmer Consider,"Yourself try claim air sit. Theory cost Congress thing health. Trip wife always perhaps treat her land.
Specific happy work. Begin have this himself increase figure. Walk director stay.",801.57,707.63,341,7.06,True,2024-12-17T14:56:47.952,"Kelly, Smith and Davis",SKU-37831,3.0,31,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
533,3,304,Brown-Hernandez Economic,"Never positive forward. Address morning discover.
Drop myself fly share probably turn real number. Image weight painting budget. Paper could involve middle.",891.5,889.78,966,11.14,True,2024-12-04T14:56:47.952,Espinoza-Crawford,SKU-29884,3.7,53,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
532,2,201,"Williams, Williams and Horton Manage","Member push provide perhaps. Civil business tree stuff experience. Single speak type arm.
Never wide here suggest majority. Arrive matter military discussion body.",353.31,307.76,309,4.8,True,2024-12-19T14:56:47.952,Wiley Ltd,SKU-75700,3.6,15,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
531,2,205,Roberts Inc Item,"However southern throw after item thank. Poor office always health degree provide first reveal. Similar church go approach.
Old step population approach other. Spring expert role us team whom.",967.12,952.88,22,0.89,True,2024-12-13T14:56:47.952,"Moore, Burton and Green",SKU-49967,3.7,54,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
530,4,402,Wood-Harris Win,Machine we lose sometimes poor. Everyone certain month over later important week production. Health send why free mention case word.,979.99,975.41,101,18.09,True,2024-12-14T14:56:47.952,Williamson and Sons,SKU-88263,4.1,27,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
503,2,201,"Ward, Jones and Luna Former",Away American like report. Above lot future identify whom around their. Minute business edge factor modern design watch.,623.54,595.6,244,6.48,False,2024-12-19T14:56:47.952,"Smith, Ferguson and Cooper",SKU-80642,4.6,33,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
504,5,504,Allen-Miller North,"End gun natural. Matter if its ago upon success close area. Expert financial save third own series never debate.
Expert form so fine allow ever of. To operation final draw outside international.",768.08,708.63,330,8.26,True,2024-12-26T14:56:47.952,Sanchez-Smith,SKU-22616,4.0,15,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
505,1,102,Marks-Sims Long,"Little clearly trade under them nice onto. Responsibility talk pay friend.
Until little through morning get partner no official.",186.85,157.03,497,3.91,False,2024-12-29T14:56:47.952,Padilla and Sons,SKU-94115,4.7,89,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
506,4,405,Lee Inc Admit,Support above western medical small continue. There reveal know between. Decision goal fly something factor.,627.73,534.32,375,4.49,True,2024-12-12T14:56:47.952,Hall-Fernandez,SKU-11715,4.9,28,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
507,4,401,"Cox, Kelly and Church Information","Marriage out face make together discover different. Political property call force leader.
Simply him quite term want science success.",473.38,384.45,571,14.9,True,2024-12-10T14:56:47.952,Proctor-Flores,SKU-58374,4.6,12,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
508,5,503,"Williams, Davis and Hoffman Respond","Wall floor want staff especially car drop. However girl like religious another.
Wish use skill. Husband yet method leader so threat oil.
Whom senior amount herself where.",533.73,434.5,311,1.65,True,2024-12-07T14:56:47.952,Buchanan-Davis,SKU-78089,3.2,100,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
509,2,205,Graham LLC Hundred,"Little home southern must magazine. Air protect on none.
Large determine line news rule. Professor billion church western.",391.48,354.38,254,11.44,True,2024-12-24T14:56:47.952,Walter-Walker,SKU-83193,4.5,56,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
510,1,105,Johnson PLC Simply,"Financial foreign religious just along threat. Another maybe technology low.
Money data now. She fall ready. Most report record.",364.38,342.71,437,17.67,True,2024-12-16T14:56:47.952,"Leonard, Cruz and Kirby",SKU-33644,4.1,71,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
511,3,302,"Howard, Smith and Kelley Sure","Fish activity its debate this brother level. Month movie bill part. Long general become music recent score pressure.
Second pay that floor minute heart image. Home meet decide moment now.",538.56,478.57,360,18.06,True,2024-12-11T14:56:47.952,"Maldonado, White and Diaz",SKU-52553,4.7,61,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
512,4,403,Walters-Colon Order,"Authority from establish card work skin. Plan market able training agreement walk.
Explain social approach sell decade cost fast. South appear do project firm tend. Huge perform success kid all cold.",612.33,556.68,384,15.34,True,2024-12-12T14:56:47.952,"Perry, Mccarthy and Gross",SKU-43303,3.7,62,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
513,4,404,"Jensen, Smith and Avery Win","More necessary girl administration individual might put. Success true ready most other will billion tax.
Week determine similar ready peace set gas. Change wear ten bit push certainly morning begin.",10.19,10.16,610,0.42,True,2024-12-29T14:56:47.952,Ramirez-Horton,SKU-49562,3.0,31,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
514,2,203,Chavez-Brown Argue,"Team price far memory. Check contain all least budget coach.
Senior have huge stuff later tax customer. Sit not table. North stuff wall.",31.48,31.13,842,5.59,True,2024-12-04T14:56:47.952,Thomas Inc,SKU-82918,4.1,78,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
515,2,201,"Gonzalez, Peterson and Berger Account","Step partner increase paper. Type whether themselves position this level.
Ago on during strategy represent now. Factor little campaign strategy care however party.",47.36,39.37,271,7.4,True,2024-12-19T14:56:47.952,Williams-Crane,SKU-40539,3.5,41,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
516,1,105,Chase and Sons Prepare,Especially out heavy compare material huge. Start eat factor threat easy yard.,405.8,342.29,79,14.5,True,2024-12-01T14:56:47.952,Olson PLC,SKU-32662,4.0,95,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
517,5,501,Torres LLC Among,"Find arrive international open fund drug hospital.
Far with clear behavior single catch. Argue whole national. Take easy camera style realize any color.",599.28,483.9,827,11.57,False,2024-12-21T14:56:47.952,Mckenzie-Torres,SKU-17329,4.8,49,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
518,3,304,"Ward, Olson and Richardson Trade",Democrat picture give direction. Today happy something exist everything approach despite. Keep thousand song despite this southern according. Team save south.,422.36,348.07,788,4.61,True,2024-12-03T14:56:47.952,Lopez PLC,SKU-88944,4.9,87,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
519,4,401,"Robertson, Cole and Graham Allow","Whom total success skill two all. Ball always view.
Nothing now economic west senior company. Somebody early product beautiful. Wonder really enough.",311.74,269.3,578,3.08,True,2024-12-29T14:56:47.952,Romero-Bennett,SKU-38940,3.3,93,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
520,4,404,Williams LLC Voice,"Nature oil suggest church lot. Positive marriage respond claim defense. Because box compare summer bag.
Education culture body education. Deal until air explain.",755.31,680.5,227,8.7,True,2024-12-12T14:56:47.952,Williams-Barrett,SKU-29400,3.3,17,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
521,4,405,"Porter, Juarez and Allen Produce",Analysis stand miss drive bed program. Law goal finally soon. None wife several win life.,747.86,658.0,87,8.03,True,2024-12-13T14:56:47.952,Garza-Carter,SKU-27088,4.5,68,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
522,5,502,Thompson-Johnson Professional,"Personal fund item. Decide fear imagine fall security. Mean project shake mean morning consider provide.
North five top. Lead open defense decade.",492.98,450.72,574,12.36,True,2024-12-10T14:56:47.952,Murphy Ltd,SKU-42275,3.5,37,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
523,4,403,Snow and Sons Detail,Republican street conference she. Myself share certainly either myself age candidate.,687.89,562.64,687,8.33,True,2024-12-12T14:56:47.952,"Hamilton, Jones and Barajas",SKU-34967,3.6,84,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
524,1,103,Davis Group Marriage,Data bring while team fill foot. Million upon accept society. Hold each dog member way glass. Evidence program network will hear skin suggest.,177.56,163.93,822,8.9,True,2024-12-19T14:56:47.952,"Dennis, Matthews and Phillips",SKU-15882,4.8,33,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
525,2,203,"Graham, Martinez and Vazquez Follow","Alone choose move box. Ago shake hospital listen strong thousand hope.
Thank prepare cell so. Book expert amount consider only ahead. After interview staff family dream though.",164.43,159.59,115,14.82,True,2024-12-07T14:56:47.952,Stanley PLC,SKU-91396,4.9,42,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
526,1,103,"Rowe, Levine and Anderson Six","Throughout since coach decision property mother save who. Majority language anything friend.
Difference industry medical politics at. Serious poor force mention bill until PM.",696.86,600.01,482,0.55,True,2024-12-27T14:56:47.952,Pope-Joseph,SKU-80517,3.4,73,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
527,5,503,"Lopez, Pierce and Velez Without","Account other question make treat eight. Deep week smile defense probably. Civil federal relationship stage statement clearly.
Compare customer worry hard charge across often.",553.31,523.42,144,13.93,True,2024-12-11T14:56:47.952,Jones Inc,SKU-59362,4.2,91,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
528,5,501,Morrison Ltd Forward,Opportunity especially window improve. Far stock position realize. Turn who level star protect present.,262.9,225.25,808,13.96,True,2024-12-29T14:56:47.952,"Li, Bond and Ward",SKU-70943,4.3,7,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
529,1,104,Williams-Liu Now,"Physical them body room article. Message magazine officer us term story.
Better which sport term respond happy five. Collection forget fine page half process.",663.77,644.13,675,7.27,True,2024-12-09T14:56:47.952,"Welch, Davis and Caldwell",SKU-48337,4.7,91,historic,3234d584-18c4-420b-b7f3-80d4a18b4701,2024-12-30 17:05:43
