review_id,product_id,order_id,customer_id,review_score,review_text,review_date,helpful_votes,verified_purchase,created_at
1004032,1000003,1002414,1816,5,"Fantastic purchase. Mcclain, Miller and Henderson Pro Vintage Bag is great. Perfect fit. Looking forward to using it more.",2025-02-13 12:58:17.736941,2,True,2025-02-13 12:58:17.736941
1004033,1000033,1002414,1816,3,"Basic functionality. Mcclain, Miller and Henderson Pro Sport Sneakers is decent. Gets the job done. Would definitely buy again.",2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004034,1000015,1002414,1816,2,"Waste of money. Mcclain, Miller and Henderson Pro Top in White is below average",2025-02-12 12:58:17.736941,1,True,2025-02-12 12:58:17.736941
1004035,1000014,1002416,1816,5,"Excellent product. Mcclain, Miller and Henderson Pro Minimalist Shelf is excellent",2025-02-10 12:58:17.736941,0,True,2025-02-10 12:58:17.736941
1004036,1000043,1002416,1816,3,Fair price. Garcia-James Elite Pillow Premium is decent,2025-02-15 12:58:17.736941,0,True,2025-02-15 12:58:17.736941
1004037,1000032,1002416,1816,4,Outstanding performance. Abbott-Munoz Premium Pot Set Ceramic is excellent. Highly recommend. Not sure if I would buy again.,2025-02-12 12:58:17.736941,0,True,2025-02-12 12:58:17.736941
1004038,1000024,1002419,2814,1,"Frustrating experience. Guzman, Hoffman and Baldwin  Hiking Boots Pro is below average",2025-02-18 12:58:17.736941,3,True,2025-02-18 12:58:17.736941
1004039,1000034,1002419,2814,4,Great quality. Blair PLC Premium Running Bike is excellent,2025-02-16 12:58:17.736941,6,True,2025-02-16 12:58:17.736941
1004040,1000034,1002419,2814,5,Great quality. Blair PLC Premium Running Bike is excellent. Excellent product. Not sure if I would buy again.,2025-02-18 12:58:17.736941,3,True,2025-02-18 12:58:17.736941
1004041,1000018,1002421,2814,1,"Didn't meet expectations. Mcclain, Miller and Henderson Pro Nourishing Perfume was poor",2025-01-26 12:58:17.736941,0,True,2025-01-26 12:58:17.736941
1004042,1000047,1002421,2814,3,"Okay product. Guzman, Hoffman and Baldwin  Hair Mask with Collagen was okay. Average quality. Would definitely buy again.",2025-01-25 12:58:17.736941,0,True,2025-01-25 12:58:17.736941
1004043,1000025,1002421,2814,2,"Wouldn't recommend. Mcclain, Miller and Henderson Pro Moisturizer Professional is not good",2025-01-23 12:58:17.736941,1,True,2025-01-23 12:58:17.736941
1004044,1000005,1002421,2814,3,"Gets the job done. Mcclain, Miller and Henderson Pro Lipstick with Retinol is average",2025-01-24 12:58:17.736941,0,True,2025-01-24 12:58:17.736941
1004045,1000035,1002421,2814,1,Save your money. Dudley Group Elite Hair Oil Premium was not good. Disappointed. Might consider other options next time.,2025-02-05 12:58:17.736941,2,True,2025-02-05 12:58:17.736941
1004046,1000036,1002421,2814,5,Amazing value. Blake and Sons  Shampoo Advanced was very good. Fantastic purchase. Might consider other options next time.,2025-01-23 12:58:17.736941,0,True,2025-01-23 12:58:17.736941
1004047,1000036,1002421,2814,2,Waste of money. Blake and Sons  Shampoo Advanced is below average,2025-01-23 12:58:17.736941,2,True,2025-01-23 12:58:17.736941
1004048,1000034,1002423,2814,4,Great quality. Blair PLC Premium Running Bike was excellent. Fantastic purchase. Hope this helps other buyers.,2025-02-13 12:58:17.736941,1,True,2025-02-13 12:58:17.736941
1004049,1000039,1002423,2814,3,Basic functionality. Arnold Ltd Elite Camping Stove Competition was decent,2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004050,1000040,1002423,2814,5,Excellent product. Dudley Group Elite Training Leggings is excellent. Great quality. Looking forward to using it more.,2025-02-11 12:58:17.736941,2,True,2025-02-11 12:58:17.736941
1004051,1000008,1002423,2814,5,Highly recommend. Doyle Ltd Elite Bike Professional was great,2025-02-13 12:58:17.736941,1,True,2025-02-13 12:58:17.736941
1004052,1000011,1002424,2814,1,"Frustrating experience. Guzman, Hoffman and Baldwin  Sweater in Brown is below average",2025-01-27 12:58:17.736941,0,True,2025-01-27 12:58:17.736941
1004053,1000007,1002424,2814,4,Amazing value. Davis and Sons Premium Silk Bag is great. Excellent product. Just wanted to share my experience.,2025-02-11 12:58:17.736941,0,True,2025-02-11 12:58:17.736941
1004054,1000033,1002424,2814,3,"Decent quality. Mcclain, Miller and Henderson Pro Sport Sneakers is fair. Basic functionality. Not sure if I would buy again.",2025-01-25 12:58:17.736941,0,True,2025-01-25 12:58:17.736941
1004055,1000012,1002424,2814,5,Fantastic purchase. Davis and Sons Premium Wallet in Navy was very good. Perfect fit. Looking forward to using it more.,2025-01-22 12:58:17.736941,4,True,2025-01-22 12:58:17.736941
1004056,1000013,1002424,2814,4,"Very satisfied. Guzman, Hoffman and Baldwin  Formal T-Shirt was fantastic. Exceeded expectations. Not sure if I would buy again.",2025-01-22 12:58:17.736941,2,True,2025-01-22 12:58:17.736941
1004057,1000049,1002424,2814,2,"Waste of money. Reid, Ferguson and Sanchez Pro Bag in Brown is below average. Disappointed. Would definitely buy again.",2025-01-22 12:58:17.736941,1,True,2025-01-22 12:58:17.736941
1004058,1000012,1002424,2814,2,Waste of money. Davis and Sons Premium Wallet in Navy is poor,2025-01-23 12:58:17.736941,2,True,2025-01-23 12:58:17.736941
1004059,1000026,1002426,3851,5,"Fantastic purchase. Rodriguez, Figueroa and Sanchez Pro Workstation (Lite) was very good. Perfect fit. Might consider other options next time.",2025-02-02 12:58:17.736941,2,True,2025-02-02 12:58:17.736941
1004060,1000046,1002426,3851,4,"Fantastic purchase. Adams, Zuniga and Wong  Charger (Premium) was fantastic. Highly recommend. Not sure if I would buy again.",2025-01-29 12:58:17.736941,0,True,2025-01-29 12:58:17.736941
1004061,1000046,1002426,3851,4,"Outstanding performance. Adams, Zuniga and Wong  Charger (Premium) is fantastic. Exceeded expectations. Just wanted to share my experience.",2025-02-01 12:58:17.736941,0,True,2025-02-01 12:58:17.736941
1004062,1000022,1002427,3851,4,Excellent product. Blake and Sons  Minimalist Blender was excellent. Exceeded expectations. Might consider other options next time.,2025-02-08 12:58:17.736941,3,True,2025-02-08 12:58:17.736941
1004063,1000014,1002427,3851,5,"Perfect fit. Mcclain, Miller and Henderson Pro Minimalist Shelf was very good",2025-02-07 12:58:17.736941,3,True,2025-02-07 12:58:17.736941
1004064,1000037,1002427,3851,5,Fantastic purchase. Arnold Ltd Elite Shelf Designer was great. Great quality. Would definitely buy again.,2025-02-05 12:58:17.736941,1,True,2025-02-05 12:58:17.736941
1004065,1000022,1002427,3851,1,Not worth the price. Blake and Sons  Minimalist Blender is disappointing,2025-02-06 12:58:17.736941,3,True,2025-02-06 12:58:17.736941
1004066,1000032,1002427,3851,4,Great quality. Abbott-Munoz Premium Pot Set Ceramic was fantastic. Outstanding performance. Would definitely buy again.,2025-02-07 12:58:17.736941,0,True,2025-02-07 12:58:17.736941
1004067,1000014,1002427,3851,4,"Great quality. Mcclain, Miller and Henderson Pro Minimalist Shelf is great. Very satisfied. Would definitely buy again.",2025-02-06 12:58:17.736941,0,True,2025-02-06 12:58:17.736941
1004068,1000021,1002428,3851,3,"Gets the job done. Gardner, Robinson and Lawrence  Charger (Ultra) is average",2025-01-27 12:58:17.736941,0,True,2025-01-27 12:58:17.736941
1004069,1000017,1002428,3851,5,"Fantastic purchase. Mcclain, Miller and Henderson Pro Mini Tablet (Premium) was fantastic. Amazing value. Just wanted to share my experience.",2025-01-28 12:58:17.736941,1,True,2025-01-28 12:58:17.736941
1004070,1000021,1002428,3851,4,"Fantastic purchase. Gardner, Robinson and Lawrence  Charger (Ultra) is fantastic. Perfect fit. Not sure if I would buy again.",2025-01-28 12:58:17.736941,2,True,2025-01-28 12:58:17.736941
1004071,1000017,1002428,3851,5,"Exceeded expectations. Mcclain, Miller and Henderson Pro Mini Tablet (Premium) was great. Fantastic purchase. Would definitely buy again.",2025-01-27 12:58:17.736941,1,True,2025-01-27 12:58:17.736941
1004072,1000002,1002428,3851,4,Exceeded expectations. Doyle Ltd Elite Air Stand is very good. Fantastic purchase. Not sure if I would buy again.,2025-01-27 12:58:17.736941,0,True,2025-01-27 12:58:17.736941
1004073,1000040,1002429,3851,4,Fantastic purchase. Dudley Group Elite Training Leggings is fantastic,2025-01-24 12:58:17.736941,0,True,2025-01-24 12:58:17.736941
1004074,1000003,1002430,3851,4,"Exceeded expectations. Mcclain, Miller and Henderson Pro Vintage Bag is fantastic. Great quality. Would definitely buy again.",2025-01-24 12:58:17.736941,1,True,2025-01-24 12:58:17.736941
1004075,1000049,1002430,3851,5,"Great quality. Reid, Ferguson and Sanchez Pro Bag in Brown was very good. Outstanding performance. Just wanted to share my experience.",2025-01-23 12:58:17.736941,3,True,2025-01-23 12:58:17.736941
1004076,1000012,1002430,3851,4,Excellent product. Davis and Sons Premium Wallet in Navy is fantastic. Fantastic purchase. Hope this helps other buyers.,2025-01-23 12:58:17.736941,5,True,2025-01-23 12:58:17.736941
1004077,1000007,1002430,3851,2,Wouldn't recommend. Davis and Sons Premium Silk Bag was below average. Poor quality. Looking forward to using it more.,2025-01-27 12:58:17.736941,1,True,2025-01-27 12:58:17.736941
1004078,1000021,1002432,3851,4,"Exceeded expectations. Gardner, Robinson and Lawrence  Charger (Ultra) was great. Amazing value. Not sure if I would buy again.",2025-02-15 12:58:17.736941,2,True,2025-02-15 12:58:17.736941
1004079,1000044,1002432,3851,5,Excellent product. James Group Elite Drawing Tablet (Ultra) is very good,2025-02-19 12:58:17.736941,4,True,2025-02-19 12:58:17.736941
1004080,1000016,1002432,3851,5,"Highly recommend. Rodriguez, Figueroa and Sanchez Pro Ultra Notebook was excellent. Outstanding performance. Might consider other options next time.",2025-02-16 12:58:17.736941,2,True,2025-02-16 12:58:17.736941
1004081,1000042,1002432,3851,4,Excellent product. Galloway-Wyatt Premium Max Notebook was excellent. Great quality. Looking forward to using it more.,2025-02-16 12:58:17.736941,0,True,2025-02-16 12:58:17.736941
1004082,1000001,1002432,3851,5,"Highly recommend. Rodriguez, Figueroa and Sanchez Pro X Phone was fantastic. Outstanding performance. Just wanted to share my experience.",2025-02-19 12:58:17.736941,2,True,2025-02-19 12:58:17.736941
1004083,1000017,1002432,3851,5,"Outstanding performance. Mcclain, Miller and Henderson Pro Mini Tablet (Premium) is fantastic. Fantastic purchase. Looking forward to using it more.",2025-02-14 12:58:17.736941,2,True,2025-02-14 12:58:17.736941
1004084,1000002,1002432,3851,5,Excellent product. Doyle Ltd Elite Air Stand was fantastic,2025-02-17 12:58:17.736941,2,True,2025-02-17 12:58:17.736941
1004085,1000016,1002432,3851,5,"Outstanding performance. Rodriguez, Figueroa and Sanchez Pro Ultra Notebook was great. Very satisfied. Might consider other options next time.",2025-02-15 12:58:17.736941,1,True,2025-02-15 12:58:17.736941
1004086,1000043,1002434,3851,4,Excellent product. Garcia-James Elite Pillow Premium is great. Great quality. Would definitely buy again.,2025-01-22 12:58:17.736941,2,True,2025-01-22 12:58:17.736941
1004087,1000007,1002434,3851,3,Standard product. Davis and Sons Premium Silk Bag is okay. Decent quality. Hope this helps other buyers.,2025-01-24 12:58:17.736941,0,True,2025-01-24 12:58:17.736941
1004088,1000009,1002434,3851,3,"Nothing special. Guzman, Hoffman and Baldwin  Resistance Bands Professional was decent. Standard product. Looking forward to using it more.",2025-01-23 12:58:17.736941,0,True,2025-01-23 12:58:17.736941
1004089,1000040,1002439,3538,1,Stopped working. Dudley Group Elite Training Leggings is below average. Not worth the price. Might consider other options next time.,2025-02-12 12:58:17.736941,1,True,2025-02-12 12:58:17.736941
1004090,1000040,1002439,3538,4,Very satisfied. Dudley Group Elite Training Leggings was very good. Great quality. Hope this helps other buyers.,2025-02-11 12:58:17.736941,1,True,2025-02-11 12:58:17.736941
1004091,1000022,1002439,3538,5,Perfect fit. Blake and Sons  Minimalist Blender is excellent. Amazing value. Might consider other options next time.,2025-02-11 12:58:17.736941,0,True,2025-02-11 12:58:17.736941
1004092,1000018,1002439,3538,1,"Wouldn't recommend. Mcclain, Miller and Henderson Pro Nourishing Perfume was below average. Save your money. Hope this helps other buyers.",2025-02-07 12:58:17.736941,3,True,2025-02-07 12:58:17.736941
1004093,1000014,1002439,3538,5,"Very satisfied. Mcclain, Miller and Henderson Pro Minimalist Shelf is fantastic",2025-02-08 12:58:17.736941,1,True,2025-02-08 12:58:17.736941
1004094,1000033,1002442,2758,4,"Fantastic purchase. Mcclain, Miller and Henderson Pro Sport Sneakers is fantastic. Very satisfied. Looking forward to using it more.",2025-02-14 12:58:17.736941,1,True,2025-02-14 12:58:17.736941
1004095,1000007,1002442,2758,5,Very satisfied. Davis and Sons Premium Silk Bag was very good,2025-02-14 12:58:17.736941,4,True,2025-02-14 12:58:17.736941
1004096,1000019,1002442,2758,4,"Fantastic purchase. Mcclain, Miller and Henderson Pro Wallet in Black is fantastic. Perfect fit. Might consider other options next time.",2025-02-12 12:58:17.736941,3,True,2025-02-12 12:58:17.736941
1004097,1000007,1002442,2758,3,Nothing special. Davis and Sons Premium Silk Bag is decent. Standard product. Might consider other options next time.,2025-02-17 12:58:17.736941,0,True,2025-02-17 12:58:17.736941
1004098,1000011,1002442,2758,3,"Fair price. Guzman, Hoffman and Baldwin  Sweater in Brown was decent. Okay product. Just wanted to share my experience.",2025-02-13 12:58:17.736941,0,True,2025-02-13 12:58:17.736941
1004099,1000019,1002442,2758,3,"As expected. Mcclain, Miller and Henderson Pro Wallet in Black is fair",2025-02-12 12:58:17.736941,0,True,2025-02-12 12:58:17.736941
1004100,1000049,1002447,153,1,"Didn't meet expectations. Reid, Ferguson and Sanchez Pro Bag in Brown was disappointing. Poor quality. Not sure if I would buy again.",2025-02-08 12:58:17.736941,2,True,2025-02-08 12:58:17.736941
1004101,1000013,1002447,153,4,"Exceeded expectations. Guzman, Hoffman and Baldwin  Formal T-Shirt is fantastic. Fantastic purchase. Looking forward to using it more.",2025-02-09 12:58:17.736941,3,True,2025-02-09 12:58:17.736941
1004102,1000011,1002447,153,4,"Perfect fit. Guzman, Hoffman and Baldwin  Sweater in Brown was excellent",2025-02-09 12:58:17.736941,0,True,2025-02-09 12:58:17.736941
1004103,1000011,1002447,153,4,"Highly recommend. Guzman, Hoffman and Baldwin  Sweater in Brown was very good. Exceeded expectations. Not sure if I would buy again.",2025-02-08 12:58:17.736941,1,True,2025-02-08 12:58:17.736941
1004104,1000007,1002447,153,5,Perfect fit. Davis and Sons Premium Silk Bag is great. Amazing value. Not sure if I would buy again.,2025-02-10 12:58:17.736941,1,True,2025-02-10 12:58:17.736941
1004105,1000015,1002447,153,4,"Outstanding performance. Mcclain, Miller and Henderson Pro Top in White was great. Very satisfied. Not sure if I would buy again.",2025-02-10 12:58:17.736941,0,True,2025-02-10 12:58:17.736941
1004106,1000003,1002449,153,5,"Amazing value. Mcclain, Miller and Henderson Pro Vintage Bag is excellent. Perfect fit. Looking forward to using it more.",2025-02-02 12:58:17.736941,1,True,2025-02-02 12:58:17.736941
1004107,1000049,1002449,153,5,"Great quality. Reid, Ferguson and Sanchez Pro Bag in Brown is great. Exceeded expectations. Hope this helps other buyers.",2025-02-02 12:58:17.736941,1,True,2025-02-02 12:58:17.736941
1004108,1000032,1002450,153,5,Outstanding performance. Abbott-Munoz Premium Pot Set Ceramic was very good. Highly recommend. Hope this helps other buyers.,2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004109,1000002,1002451,1553,5,Very satisfied. Doyle Ltd Elite Air Stand was fantastic,2025-01-25 12:58:17.736941,1,True,2025-01-25 12:58:17.736941
1004110,1000016,1002451,1553,5,"Outstanding performance. Rodriguez, Figueroa and Sanchez Pro Ultra Notebook is fantastic. Great quality. Just wanted to share my experience.",2025-01-26 12:58:17.736941,2,True,2025-01-26 12:58:17.736941
1004111,1000011,1002452,1553,4,"Highly recommend. Guzman, Hoffman and Baldwin  Sweater in Brown was great. Perfect fit. Might consider other options next time.",2025-02-15 12:58:17.736941,1,True,2025-02-15 12:58:17.736941
1004112,1000012,1002452,1553,4,Great quality. Davis and Sons Premium Wallet in Navy is fantastic,2025-02-13 12:58:17.736941,1,True,2025-02-13 12:58:17.736941
1004113,1000011,1002452,1553,4,"Fantastic purchase. Guzman, Hoffman and Baldwin  Sweater in Brown was excellent. Outstanding performance. Hope this helps other buyers.",2025-02-19 12:58:17.736941,1,True,2025-02-19 12:58:17.736941
1004114,1000026,1002456,1553,4,"Exceeded expectations. Rodriguez, Figueroa and Sanchez Pro Workstation (Lite) is excellent. Fantastic purchase. Hope this helps other buyers.",2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004115,1000026,1002456,1553,5,"Amazing value. Rodriguez, Figueroa and Sanchez Pro Workstation (Lite) was very good. Great quality. Just wanted to share my experience.",2025-02-13 12:58:17.736941,3,True,2025-02-13 12:58:17.736941
1004116,1000017,1002456,1553,5,"Exceeded expectations. Mcclain, Miller and Henderson Pro Mini Tablet (Premium) was very good. Great quality. Might consider other options next time.",2025-02-15 12:58:17.736941,0,True,2025-02-15 12:58:17.736941
1004117,1000008,1002457,1553,5,Fantastic purchase. Doyle Ltd Elite Bike Professional was fantastic. Great quality. Just wanted to share my experience.,2025-02-08 12:58:17.736941,1,True,2025-02-08 12:58:17.736941
1004118,1000009,1002457,1553,5,"Highly recommend. Guzman, Hoffman and Baldwin  Resistance Bands Professional is great. Perfect fit. Might consider other options next time.",2025-02-12 12:58:17.736941,2,True,2025-02-12 12:58:17.736941
1004119,1000009,1002457,1553,4,"Perfect fit. Guzman, Hoffman and Baldwin  Resistance Bands Professional is great",2025-02-19 12:58:17.736941,1,True,2025-02-19 12:58:17.736941
1004120,1000019,1002458,916,4,"Amazing value. Mcclain, Miller and Henderson Pro Wallet in Black is excellent. Perfect fit. Hope this helps other buyers.",2025-01-23 12:58:17.736941,4,True,2025-01-23 12:58:17.736941
1004121,1000011,1002458,916,5,"Exceeded expectations. Guzman, Hoffman and Baldwin  Sweater in Brown is fantastic",2025-01-26 12:58:17.736941,1,True,2025-01-26 12:58:17.736941
1004122,1000003,1002458,916,4,"Excellent product. Mcclain, Miller and Henderson Pro Vintage Bag is fantastic",2025-01-24 12:58:17.736941,2,True,2025-01-24 12:58:17.736941
1004123,1000033,1002458,916,3,"Gets the job done. Mcclain, Miller and Henderson Pro Sport Sneakers is okay",2025-01-24 12:58:17.736941,0,True,2025-01-24 12:58:17.736941
1004124,1000015,1002458,916,4,"Exceeded expectations. Mcclain, Miller and Henderson Pro Top in White was great. Fantastic purchase. Might consider other options next time.",2025-01-25 12:58:17.736941,0,True,2025-01-25 12:58:17.736941
1004125,1000013,1002458,916,3,"Fair price. Guzman, Hoffman and Baldwin  Formal T-Shirt is decent. Basic functionality. Would definitely buy again.",2025-01-23 12:58:17.736941,0,True,2025-01-23 12:58:17.736941
1004126,1000033,1002458,916,3,"Average quality. Mcclain, Miller and Henderson Pro Sport Sneakers is fair. Nothing special. Just wanted to share my experience.",2025-01-27 12:58:17.736941,0,True,2025-01-27 12:58:17.736941
1004127,1000014,1002460,916,5,"Perfect fit. Mcclain, Miller and Henderson Pro Minimalist Shelf was fantastic",2025-02-12 12:58:17.736941,2,True,2025-02-12 12:58:17.736941
1004128,1000022,1002460,916,5,Fantastic purchase. Blake and Sons  Minimalist Blender is excellent. Perfect fit. Hope this helps other buyers.,2025-02-13 12:58:17.736941,0,True,2025-02-13 12:58:17.736941
1004129,1000014,1002461,916,5,"Very satisfied. Mcclain, Miller and Henderson Pro Minimalist Shelf was great. Amazing value. Hope this helps other buyers.",2025-02-16 12:58:17.736941,3,True,2025-02-16 12:58:17.736941
1004130,1000011,1002469,2707,5,"Exceeded expectations. Guzman, Hoffman and Baldwin  Sweater in Brown is very good. Amazing value. Looking forward to using it more.",2025-01-27 12:58:17.736941,3,True,2025-01-27 12:58:17.736941
1004131,1000015,1002469,2707,4,"Outstanding performance. Mcclain, Miller and Henderson Pro Top in White is great. Very satisfied. Might consider other options next time.",2025-01-24 12:58:17.736941,1,True,2025-01-24 12:58:17.736941
1004132,1000007,1002469,2707,4,Very satisfied. Davis and Sons Premium Silk Bag is fantastic,2025-01-26 12:58:17.736941,2,True,2025-01-26 12:58:17.736941
1004133,1000049,1002469,2707,4,"Fantastic purchase. Reid, Ferguson and Sanchez Pro Bag in Brown is great. Amazing value. Looking forward to using it more.",2025-01-23 12:58:17.736941,0,True,2025-01-23 12:58:17.736941
1004134,1000020,1002470,2707,4,"Excellent product. Guzman, Hoffman and Baldwin  Pan Metal was great. Exceeded expectations. Hope this helps other buyers.",2025-02-07 12:58:17.736941,0,True,2025-02-07 12:58:17.736941
1004135,1000045,1002470,2707,4,"Outstanding performance. Flowers, Martin and Kelly Elite Basketball Shorts was fantastic. Very satisfied. Hope this helps other buyers.",2025-02-11 12:58:17.736941,1,True,2025-02-11 12:58:17.736941
1004136,1000047,1002470,2707,3,"Nothing special. Guzman, Hoffman and Baldwin  Hair Mask with Collagen was decent",2025-02-13 12:58:17.736941,0,True,2025-02-13 12:58:17.736941
1004137,1000029,1002470,2707,4,"Excellent product. Rodriguez, Figueroa and Sanchez Pro Moisturizer with Retinol is great. Outstanding performance. Hope this helps other buyers.",2025-02-07 12:58:17.736941,0,True,2025-02-07 12:58:17.736941
1004138,1000029,1002473,2703,5,"Excellent product. Rodriguez, Figueroa and Sanchez Pro Moisturizer with Retinol was very good",2025-02-13 12:58:17.736941,2,True,2025-02-13 12:58:17.736941
1004139,1000041,1002474,2703,3,Standard product. Williams and Sons Elite Nourishing Cleanser was average. Decent quality. Would definitely buy again.,2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004140,1000005,1002474,2703,3,"Gets the job done. Mcclain, Miller and Henderson Pro Lipstick with Retinol is decent",2025-02-12 12:58:17.736941,0,True,2025-02-12 12:58:17.736941
1004141,1000036,1002474,2703,5,Exceeded expectations. Blake and Sons  Shampoo Advanced is fantastic. Highly recommend. Hope this helps other buyers.,2025-02-13 12:58:17.736941,1,True,2025-02-13 12:58:17.736941
1004142,1000029,1002474,2703,3,"As expected. Rodriguez, Figueroa and Sanchez Pro Moisturizer with Retinol is decent",2025-02-14 12:58:17.736941,0,True,2025-02-14 12:58:17.736941
1004143,1000004,1002475,2703,4,Very satisfied. Davis and Sons Premium Running Fitness Tracker is fantastic,2025-02-03 12:58:17.736941,1,True,2025-02-03 12:58:17.736941
1004144,1000034,1002475,2703,4,Very satisfied. Blair PLC Premium Running Bike is fantastic. Great quality. Might consider other options next time.,2025-02-07 12:58:17.736941,1,True,2025-02-07 12:58:17.736941
1004145,1000008,1002475,2703,4,Outstanding performance. Doyle Ltd Elite Bike Professional was excellent. Great quality. Might consider other options next time.,2025-02-07 12:58:17.736941,0,True,2025-02-07 12:58:17.736941
1004146,1000034,1002475,2703,3,Standard product. Blair PLC Premium Running Bike is okay. Nothing special. Just wanted to share my experience.,2025-02-05 12:58:17.736941,0,True,2025-02-05 12:58:17.736941
1004147,1000034,1002475,2703,5,Fantastic purchase. Blair PLC Premium Running Bike is fantastic,2025-02-07 12:58:17.736941,0,True,2025-02-07 12:58:17.736941
1004148,1000039,1002475,2703,2,Wouldn't recommend. Arnold Ltd Elite Camping Stove Competition was poor. Stopped working. Hope this helps other buyers.,2025-02-03 12:58:17.736941,1,True,2025-02-03 12:58:17.736941
1004149,1000048,1002475,2703,4,Outstanding performance. Garcia-James Elite Weights Flex is very good,2025-02-04 12:58:17.736941,1,True,2025-02-04 12:58:17.736941
1004150,1000039,1002475,2703,3,Okay product. Arnold Ltd Elite Camping Stove Competition is decent. Nothing special. Just wanted to share my experience.,2025-02-05 12:58:17.736941,0,True,2025-02-05 12:58:17.736941
1004151,1000025,1002478,2703,2,"Waste of money. Mcclain, Miller and Henderson Pro Moisturizer Professional was below average. Poor quality. Looking forward to using it more.",2025-02-05 12:58:17.736941,0,True,2025-02-05 12:58:17.736941
1004152,1000047,1002478,2703,2,"Frustrating experience. Guzman, Hoffman and Baldwin  Hair Mask with Collagen is disappointing. Poor quality. Hope this helps other buyers.",2025-02-05 12:58:17.736941,3,True,2025-02-05 12:58:17.736941
1004153,1000031,1002478,2703,5,"Amazing value. Henderson, Ramirez and Lewis Elite Mask Advanced was excellent",2025-02-03 12:58:17.736941,1,True,2025-02-03 12:58:17.736941
1004154,1000030,1002478,2703,2,Save your money. Garcia-James Elite Hair Mask Professional is below average,2025-02-03 12:58:17.736941,1,True,2025-02-03 12:58:17.736941
1004155,1000025,1002478,2703,3,"As expected. Mcclain, Miller and Henderson Pro Moisturizer Professional was fair",2025-02-03 12:58:17.736941,0,True,2025-02-03 12:58:17.736941
1004156,1000041,1002478,2703,3,Okay product. Williams and Sons Elite Nourishing Cleanser was average. As expected. Just wanted to share my experience.,2025-02-04 12:58:17.736941,0,True,2025-02-04 12:58:17.736941
1004157,1000001,1002479,2703,5,"Fantastic purchase. Rodriguez, Figueroa and Sanchez Pro X Phone is fantastic",2025-01-30 12:58:17.736941,2,True,2025-01-30 12:58:17.736941
1004158,1000002,1002479,2703,2,Disappointed. Doyle Ltd Elite Air Stand was disappointing. Save your money. Looking forward to using it more.,2025-02-01 12:58:17.736941,1,True,2025-02-01 12:58:17.736941
1004159,1000021,1002479,2703,1,"Wouldn't recommend. Gardner, Robinson and Lawrence  Charger (Ultra) was not good",2025-01-30 12:58:17.736941,3,True,2025-01-30 12:58:17.736941
1004160,1000021,1002479,2703,4,"Very satisfied. Gardner, Robinson and Lawrence  Charger (Ultra) is excellent. Highly recommend. Not sure if I would buy again.",2025-01-31 12:58:17.736941,2,True,2025-01-31 12:58:17.736941
1004161,1000027,1002479,2703,4,"Perfect fit. Mcclain, Miller and Henderson Pro Android Tablet Series 6 is very good. Fantastic purchase. Not sure if I would buy again.",2025-02-05 12:58:17.736941,0,True,2025-02-05 12:58:17.736941
1004162,1000048,1002482,3545,4,Perfect fit. Garcia-James Elite Weights Flex is very good,2025-01-25 12:58:17.736941,1,True,2025-01-25 12:58:17.736941
1004163,1000024,1002482,3545,4,"Very satisfied. Guzman, Hoffman and Baldwin  Hiking Boots Pro was great. Highly recommend. Would definitely buy again.",2025-01-27 12:58:17.736941,1,True,2025-01-27 12:58:17.736941
1004164,1000048,1002482,3545,5,Exceeded expectations. Garcia-James Elite Weights Flex was fantastic. Great quality. Hope this helps other buyers.,2025-01-25 12:58:17.736941,5,True,2025-01-25 12:58:17.736941
1004165,1000034,1002482,3545,4,Very satisfied. Blair PLC Premium Running Bike was great. Highly recommend. Might consider other options next time.,2025-01-27 12:58:17.736941,0,True,2025-01-27 12:58:17.736941
1004166,1000015,1002483,3545,2,"Didn't meet expectations. Mcclain, Miller and Henderson Pro Top in White was not good. Stopped working. Just wanted to share my experience.",2025-02-02 12:58:17.736941,0,True,2025-02-02 12:58:17.736941
1004167,1000003,1002483,3545,4,"Excellent product. Mcclain, Miller and Henderson Pro Vintage Bag was very good. Outstanding performance. Might consider other options next time.",2025-01-31 12:58:17.736941,2,True,2025-01-31 12:58:17.736941
1004168,1000011,1002483,3545,4,"Excellent product. Guzman, Hoffman and Baldwin  Sweater in Brown is very good",2025-01-31 12:58:17.736941,1,True,2025-01-31 12:58:17.736941
1004169,1000007,1002483,3545,1,Wouldn't recommend. Davis and Sons Premium Silk Bag was not good,2025-01-31 12:58:17.736941,2,True,2025-01-31 12:58:17.736941
1004170,1000012,1002483,3545,5,Fantastic purchase. Davis and Sons Premium Wallet in Navy was very good. Great quality. Hope this helps other buyers.,2025-01-31 12:58:17.736941,0,True,2025-01-31 12:58:17.736941
1004171,1000044,1002484,3545,5,Very satisfied. James Group Elite Drawing Tablet (Ultra) was great. Great quality. Not sure if I would buy again.,2025-02-03 12:58:17.736941,2,True,2025-02-03 12:58:17.736941
