order_item_id,order_id,product_id,quantity,unit_price,total_price,created_at
1014182,1003681,1000028,1,309.65,414.49,2025-01-26 14:16:10.130250
1014183,1003681,1000043,1,389.52,521.4,2025-01-26 14:16:10.130250
1014184,1003681,1000014,3,918.77,3689.52,2025-01-26 14:16:10.130250
1014185,1003681,1000028,1,372.31,498.36,2025-01-26 14:16:10.130250
1014186,1003681,1000032,1,588.87,788.25,2025-01-26 14:16:10.130250
1014187,1003682,1000026,2,1596.26,3884.94,2025-02-15 14:16:10.130250
1014188,1003682,1000046,4,576.26,2804.99,2025-02-15 14:16:10.130250
1014189,1003682,1000046,2,615.99,1499.18,2025-02-15 14:16:10.130250
1014190,1003682,1000017,1,784.47,954.61,2025-02-15 14:16:10.130250
1014191,1003683,1000001,2,909.6,1180.67,2025-02-11 14:16:10.130250
1014192,1003683,1000026,3,1623.5,3160.98,2025-02-11 14:16:10.130250
1014193,1003683,1000017,2,778.49,1010.49,2025-02-11 14:16:10.130250
1014194,1003684,1000001,2,879.01,1283.59,2025-02-05 14:16:10.130250
1014195,1003684,1000021,3,1180.35,2585.43,2025-02-05 14:16:10.130250
1014196,1003684,1000016,3,3158.61,6918.63,2025-02-05 14:16:10.130250
1014197,1003685,1000045,3,128.36,343.63,2025-02-16 14:16:10.130250
1014198,1003685,1000018,1,67.56,60.29,2025-02-16 14:16:10.130250
1014199,1003685,1000020,1,155.84,139.07,2025-02-16 14:16:10.130250
1014200,1003686,1000048,3,190.12,601.51,2025-02-07 14:16:10.130250
1014201,1003686,1000048,1,186.2,196.37,2025-02-07 14:16:10.130250
1014202,1003687,1000023,1,48.67,53.31,2025-01-22 14:16:10.130250
1014203,1003687,1000047,2,86.89,190.33,2025-01-22 14:16:10.130250
1014204,1003687,1000006,2,9.15,20.03,2025-01-22 14:16:10.130250
1014205,1003687,1000023,2,48.87,107.05,2025-01-22 14:16:10.130250
1014206,1003688,1000044,2,1001.19,3167.69,2025-01-24 14:16:10.130250
1014207,1003688,1000007,2,129.41,409.43,2025-01-24 14:16:10.130250
1014208,1003688,1000032,2,502.43,1589.63,2025-01-24 14:16:10.130250
1014209,1003689,1000009,4,113.44,552.19,2025-02-01 14:16:10.130250
1014210,1003690,1000003,1,114.3,208.64,2025-01-18 14:16:10.130250
1014211,1003690,1000003,5,106.44,971.45,2025-01-18 14:16:10.130250
1014212,1003691,1000003,5,115.83,516.83,2025-02-16 14:16:10.130250
1014213,1003691,1000049,1,246.98,220.41,2025-02-16 14:16:10.130250
1014214,1003691,1000033,3,51.97,139.13,2025-02-16 14:16:10.130250
1014215,1003692,1000042,2,498.88,1335.59,2025-01-26 14:16:10.130250
1014216,1003692,1000042,2,494.03,1322.59,2025-01-26 14:16:10.130250
1014217,1003692,1000001,5,893.2,5978.07,2025-01-26 14:16:10.130250
1014218,1003693,1000017,2,745.12,1088.08,2025-02-05 14:16:10.130250
1014219,1003693,1000025,3,70.96,155.42,2025-02-05 14:16:10.130250
1014220,1003693,1000014,3,1001.62,2193.96,2025-02-05 14:16:10.130250
1014221,1003693,1000025,1,59.44,43.4,2025-02-05 14:16:10.130250
1014222,1003693,1000027,3,1148.53,2515.74,2025-02-05 14:16:10.130250
1014223,1003694,1000043,1,405.38,295.98,2025-02-05 14:16:10.130250
1014224,1003694,1000050,2,644.57,941.24,2025-02-05 14:16:10.130250
1014225,1003695,1000008,2,295.32,479.16,2025-02-13 14:16:10.130250
1014226,1003695,1000039,3,153.27,373.03,2025-02-13 14:16:10.130250
1014227,1003695,1000004,3,123.18,299.8,2025-02-13 14:16:10.130250
1014228,1003695,1000008,4,278.39,903.39,2025-02-13 14:16:10.130250
1014229,1003695,1000024,1,273.28,221.7,2025-02-13 14:16:10.130250
1014230,1003696,1000024,2,281.15,752.67,2025-01-26 14:16:10.130250
1014231,1003696,1000034,2,149.72,400.82,2025-01-26 14:16:10.130250
1014232,1003696,1000008,1,278.21,372.41,2025-01-26 14:16:10.130250
1014233,1003696,1000009,2,133.36,357.03,2025-01-26 14:16:10.130250
1014234,1003697,1000033,3,53.49,175.76,2025-01-29 14:16:10.130250
1014235,1003697,1000049,2,286.54,627.63,2025-01-29 14:16:10.130250
1014236,1003697,1000003,2,122.52,268.37,2025-01-29 14:16:10.130250
1014237,1003697,1000007,3,134.03,440.37,2025-01-29 14:16:10.130250
1014238,1003697,1000033,4,49.61,217.34,2025-01-29 14:16:10.130250
1014239,1003697,1000033,2,57.27,125.44,2025-01-29 14:16:10.130250
1014240,1003697,1000003,2,111.11,243.37,2025-01-29 14:16:10.130250
1014241,1003698,1000006,2,9.03,14.64,2025-02-13 14:16:10.130250
1014242,1003699,1000048,1,181.48,198.75,2025-01-22 14:16:10.130250
1014243,1003699,1000039,3,152.39,500.68,2025-01-22 14:16:10.130250
1014244,1003699,1000045,3,130.87,429.98,2025-01-22 14:16:10.130250
1014245,1003699,1000004,1,115.49,126.49,2025-01-22 14:16:10.130250
1014246,1003699,1000045,3,136.02,446.91,2025-01-22 14:16:10.130250
1014247,1003700,1000004,1,129.9,110.65,2025-01-27 14:16:10.130250
1014248,1003700,1000017,3,723.93,1849.99,2025-01-27 14:16:10.130250
1014249,1003700,1000019,5,159.37,678.76,2025-01-27 14:16:10.130250
1014250,1003700,1000005,1,16.59,14.13,2025-01-27 14:16:10.130250
1014251,1003700,1000039,3,184.6,471.75,2025-01-27 14:16:10.130250
1014252,1003701,1000018,4,67.88,242.29,2025-02-16 14:16:10.130250
1014253,1003701,1000041,4,52.96,189.03,2025-02-16 14:16:10.130250
1014254,1003701,1000031,3,58.8,157.42,2025-02-16 14:16:10.130250
1014255,1003701,1000023,4,45.8,163.47,2025-02-16 14:16:10.130250
1014256,1003701,1000030,4,81.71,291.67,2025-02-16 14:16:10.130250
1014257,1003702,1000017,2,762.49,1484.58,2025-01-21 14:16:10.130250
1014258,1003702,1000046,4,636.26,2477.61,2025-01-21 14:16:10.130250
1014259,1003702,1000042,3,477.87,1395.64,2025-01-21 14:16:10.130250
1014260,1003702,1000026,2,1757.1,3421.11,2025-01-21 14:16:10.130250
1014261,1003703,1000017,1,718.05,699.03,2025-01-21 14:16:10.130250
1014262,1003703,1000033,2,49.3,95.98,2025-01-21 14:16:10.130250
1014263,1003703,1000031,3,58.08,169.63,2025-01-21 14:16:10.130250
1014264,1003704,1000050,2,603.42,1468.6,2025-02-15 14:16:10.130250
1014265,1003704,1000041,4,56.49,274.95,2025-02-15 14:16:10.130250
1014266,1003704,1000032,3,597.66,2181.84,2025-02-15 14:16:10.130250
1014267,1003705,1000004,5,124.44,530.01,2025-01-27 14:16:10.130250
1014268,1003705,1000045,3,124.78,318.86,2025-01-27 14:16:10.130250
1014269,1003705,1000024,3,241.89,618.14,2025-01-27 14:16:10.130250
1014270,1003705,1000008,2,298.96,509.32,2025-01-27 14:16:10.130250
1014271,1003705,1000048,1,181.21,154.36,2025-01-27 14:16:10.130250
1014272,1003706,1000014,4,835.85,4068.57,2025-02-15 14:16:10.130250
1014273,1003706,1000014,3,854.21,3118.42,2025-02-15 14:16:10.130250
1014274,1003706,1000014,3,834.91,3047.97,2025-02-15 14:16:10.130250
1014275,1003706,1000032,4,542.98,2642.98,2025-02-15 14:16:10.130250
1014276,1003707,1000033,5,54.31,286.39,2025-02-07 14:16:10.130250
1014277,1003707,1000015,1,122.4,129.09,2025-02-07 14:16:10.130250
1014278,1003707,1000033,2,50.15,105.79,2025-02-07 14:16:10.130250
1014279,1003708,1000042,2,426.86,1558.32,2025-01-25 14:16:10.130250
1014280,1003708,1000042,4,470.21,3433.2,2025-01-25 14:16:10.130250
1014281,1003708,1000016,1,3283.06,5992.69,2025-01-25 14:16:10.130250
1014282,1003708,1000026,2,1727.68,6307.18,2025-01-25 14:16:10.130250
1014283,1003709,1000025,6,70.81,379.15,2025-02-09 14:16:10.130250
1014284,1003709,1000029,2,138.6,247.37,2025-02-09 14:16:10.130250
1014285,1003709,1000018,3,66.23,177.3,2025-02-09 14:16:10.130250
1014286,1003709,1000031,2,64.0,114.22,2025-02-09 14:16:10.130250
1014287,1003709,1000006,5,9.44,42.12,2025-02-09 14:16:10.130250
1014288,1003709,1000030,6,74.0,396.2,2025-02-09 14:16:10.130250
1014289,1003710,1000040,1,37.4,36.41,2025-01-28 14:16:10.130250
1014290,1003710,1000024,2,260.28,506.76,2025-01-28 14:16:10.130250
1014291,1003711,1000045,1,141.63,114.9,2025-02-06 14:16:10.130250
1014292,1003711,1000009,2,113.13,183.55,2025-02-06 14:16:10.130250
1014293,1003712,1000032,4,571.78,2504.85,2025-01-29 14:16:10.130250
1014294,1003712,1000014,2,992.13,2173.16,2025-01-29 14:16:10.130250
1014295,1003712,1000010,3,1069.14,3512.77,2025-01-29 14:16:10.130250
1014296,1003712,1000050,2,618.24,1354.19,2025-01-29 14:16:10.130250
1014297,1003712,1000043,2,415.76,910.69,2025-01-29 14:16:10.130250
1014298,1003712,1000028,2,322.41,706.2,2025-01-29 14:16:10.130250
1014299,1003712,1000010,2,1200.57,2629.73,2025-01-29 14:16:10.130250
1014300,1003712,1000037,3,251.47,826.22,2025-01-29 14:16:10.130250
1014301,1003713,1000042,1,437.65,372.8,2025-01-27 14:16:10.130250
1014302,1003713,1000026,3,1840.89,4704.33,2025-01-27 14:16:10.130250
1014303,1003713,1000044,2,1106.51,1885.11,2025-01-27 14:16:10.130250
1014304,1003713,1000002,3,1168.23,2985.39,2025-01-27 14:16:10.130250
1014305,1003714,1000003,1,119.41,159.84,2025-01-26 14:16:10.130250
1014306,1003714,1000015,3,128.91,517.68,2025-01-26 14:16:10.130250
1014307,1003714,1000049,2,244.63,654.92,2025-01-26 14:16:10.130250
1014308,1003714,1000033,4,55.18,295.43,2025-01-26 14:16:10.130250
1014309,1003714,1000013,3,115.22,462.68,2025-01-26 14:16:10.130250
1014310,1003714,1000019,3,150.12,602.86,2025-01-26 14:16:10.130250
1014311,1003715,1000010,3,1245.71,2425.43,2025-02-04 14:16:10.130250
1014312,1003715,1000020,1,186.66,121.14,2025-02-04 14:16:10.130250
1014313,1003715,1000028,2,332.6,431.72,2025-02-04 14:16:10.130250
1014314,1003716,1000044,4,1005.04,7338.12,2025-01-25 14:16:10.130250
1014315,1003716,1000026,2,1629.71,5949.52,2025-01-25 14:16:10.130250
1014316,1003716,1000001,1,891.85,1627.92,2025-01-25 14:16:10.130250
1014317,1003716,1000042,1,416.23,759.75,2025-01-25 14:16:10.130250
1014318,1003716,1000027,3,1079.87,5913.38,2025-01-25 14:16:10.130250
1014319,1003717,1000040,2,35.18,45.66,2025-02-04 14:16:10.130250
1014320,1003717,1000004,4,136.9,355.4,2025-02-04 14:16:10.130250
1014321,1003717,1000004,3,115.34,224.56,2025-02-04 14:16:10.130250
1014322,1003718,1000022,1,881.04,1072.13,2025-02-08 14:16:10.130250
1014323,1003718,1000037,7,267.95,2282.43,2025-02-08 14:16:10.130250
1014324,1003718,1000020,3,154.45,563.84,2025-02-08 14:16:10.130250
1014325,1003718,1000020,4,182.53,888.45,2025-02-08 14:16:10.130250
1014326,1003718,1000010,3,1273.97,4650.86,2025-02-08 14:16:10.130250
1014327,1003718,1000037,4,263.71,1283.61,2025-02-08 14:16:10.130250
1014328,1003718,1000022,1,925.4,1126.1,2025-02-08 14:16:10.130250
1014329,1003718,1000037,3,248.68,907.86,2025-02-08 14:16:10.130250
1014330,1003719,1000021,4,1202.03,5850.96,2025-02-08 14:16:10.130250
1014331,1003719,1000027,3,1178.31,4301.61,2025-02-08 14:16:10.130250
1014332,1003719,1000046,3,651.32,2377.75,2025-02-08 14:16:10.130250
1014333,1003720,1000005,1,19.32,23.51,2025-02-01 14:16:10.130250
1014334,1003720,1000023,4,41.83,203.6,2025-02-01 14:16:10.130250
1014335,1003720,1000018,1,66.88,81.39,2025-02-01 14:16:10.130250
1014336,1003720,1000005,2,19.67,47.87,2025-02-01 14:16:10.130250
1014337,1003720,1000030,4,74.59,363.07,2025-02-01 14:16:10.130250
1014338,1003721,1000017,5,777.79,6152.11,2025-01-31 14:16:10.130250
1014339,1003721,1000001,1,912.83,1444.06,2025-01-31 14:16:10.130250
1014340,1003721,1000043,5,393.96,3116.15,2025-01-31 14:16:10.130250
1014341,1003722,1000030,2,70.46,91.46,2025-02-04 14:16:10.130250
1014342,1003722,1000030,5,75.36,244.54,2025-02-04 14:16:10.130250
1014343,1003722,1000013,2,106.96,138.84,2025-02-04 14:16:10.130250
1014344,1003722,1000031,2,62.79,81.5,2025-02-04 14:16:10.130250
1014345,1003723,1000020,1,176.33,157.36,2025-02-16 14:16:10.130250
1014346,1003723,1000010,1,1074.37,958.75,2025-02-16 14:16:10.130250
1014347,1003723,1000014,4,997.68,3561.25,2025-02-16 14:16:10.130250
1014348,1003723,1000037,3,224.97,602.28,2025-02-16 14:16:10.130250
1014349,1003723,1000010,5,1184.03,5283.06,2025-02-16 14:16:10.130250
1014350,1003723,1000020,2,156.77,279.81,2025-02-16 14:16:10.130250
1014351,1003723,1000010,5,1223.08,5457.27,2025-02-16 14:16:10.130250
1014352,1003724,1000050,2,625.41,811.8,2025-02-11 14:16:10.130250
1014353,1003724,1000037,1,226.75,147.16,2025-02-11 14:16:10.130250
1014354,1003724,1000010,3,1246.41,2426.78,2025-02-11 14:16:10.130250
1014355,1003724,1000050,2,565.58,734.13,2025-02-11 14:16:10.130250
1014356,1003724,1000014,3,1001.39,1949.73,2025-02-11 14:16:10.130250
1014357,1003725,1000010,2,1064.44,2072.49,2025-01-28 14:16:10.130250
1014358,1003725,1000048,1,184.39,179.51,2025-01-28 14:16:10.130250
1014359,1003725,1000036,2,85.66,166.77,2025-01-28 14:16:10.130250
1014360,1003726,1000017,1,765.11,1024.16,2025-01-26 14:16:10.130250
1014361,1003726,1000046,4,576.64,3087.5,2025-01-26 14:16:10.130250
1014362,1003726,1000046,1,671.56,898.94,2025-01-26 14:16:10.130250
1014363,1003726,1000027,4,1036.76,5551.15,2025-01-26 14:16:10.130250
1014364,1003727,1000033,2,57.63,182.34,2025-01-31 14:16:10.130250
1014365,1003727,1000012,1,135.98,215.12,2025-01-31 14:16:10.130250
1014366,1003727,1000007,2,139.21,440.44,2025-01-31 14:16:10.130250
1014367,1003728,1000039,3,171.44,625.88,2025-02-01 14:16:10.130250
1014368,1003728,1000040,1,38.84,47.26,2025-02-01 14:16:10.130250
1014369,1003728,1000034,6,145.54,1062.61,2025-02-01 14:16:10.130250
1014370,1003729,1000038,1,136.59,166.21,2025-02-08 14:16:10.130250
1014371,1003729,1000014,1,972.35,1183.25,2025-02-08 14:16:10.130250
1014372,1003729,1000028,2,327.25,796.46,2025-02-08 14:16:10.130250
1014373,1003729,1000028,3,349.95,1277.55,2025-02-08 14:16:10.130250
1014374,1003729,1000043,1,378.12,460.14,2025-02-08 14:16:10.130250
1014375,1003730,1000010,3,1260.04,4139.97,2025-01-22 14:16:10.130250
1014376,1003730,1000032,2,596.15,1305.8,2025-01-22 14:16:10.130250
1014377,1003730,1000022,5,853.84,4675.61,2025-01-22 14:16:10.130250
1014378,1003730,1000020,2,160.01,350.49,2025-01-22 14:16:10.130250
1014379,1003730,1000020,8,167.38,1466.5,2025-01-22 14:16:10.130250
1014380,1003730,1000020,2,174.88,383.05,2025-01-22 14:16:10.130250
1014381,1003731,1000037,2,265.23,645.52,2025-02-01 14:16:10.130250
1014382,1003731,1000020,3,181.87,663.96,2025-02-01 14:16:10.130250
1014383,1003731,1000038,1,131.0,159.42,2025-02-01 14:16:10.130250
1014384,1003731,1000050,2,652.62,1588.33,2025-02-01 14:16:10.130250
1014385,1003731,1000014,2,1014.06,2468.0,2025-02-01 14:16:10.130250
1014386,1003732,1000034,3,150.57,403.1,2025-02-02 14:16:10.130250
1014387,1003732,1000035,3,67.33,180.25,2025-02-02 14:16:10.130250
1014388,1003732,1000020,4,178.76,638.07,2025-02-02 14:16:10.130250
1014389,1003733,1000035,2,61.45,109.67,2025-02-09 14:16:10.130250
1014390,1003734,1000044,3,1021.78,4849.25,2025-01-24 14:16:10.130250
1014391,1003734,1000026,4,1660.53,10507.54,2025-01-24 14:16:10.130250
1014392,1003735,1000013,5,115.24,771.32,2025-01-26 14:16:10.130250
1014393,1003735,1000012,1,136.22,182.34,2025-01-26 14:16:10.130250
1014394,1003735,1000015,1,115.37,154.43,2025-01-26 14:16:10.130250
1014395,1003735,1000003,2,108.91,291.58,2025-01-26 14:16:10.130250
1014396,1003735,1000003,4,106.56,570.57,2025-01-26 14:16:10.130250
1014397,1003736,1000007,3,155.52,416.35,2025-02-02 14:16:10.130250
1014398,1003736,1000033,3,51.79,138.64,2025-02-02 14:16:10.130250
1014399,1003737,1000023,2,44.65,65.19,2025-02-05 14:16:10.130250
1014400,1003738,1000010,5,1223.22,11163.92,2025-01-18 14:16:10.130250
1014401,1003738,1000032,2,512.28,1870.17,2025-01-18 14:16:10.130250
1014402,1003738,1000010,2,1228.96,4486.54,2025-01-18 14:16:10.130250
1014403,1003739,1000004,2,127.25,216.79,2025-01-27 14:16:10.130250
1014404,1003739,1000039,2,175.99,299.83,2025-01-27 14:16:10.130250
1014405,1003739,1000048,3,171.93,439.36,2025-01-27 14:16:10.130250
1014406,1003739,1000009,1,116.24,99.02,2025-01-27 14:16:10.130250
1014407,1003739,1000009,2,134.52,229.18,2025-01-27 14:16:10.130250
1014408,1003740,1000020,1,185.77,248.67,2025-01-19 14:16:10.130250
1014409,1003740,1000022,1,839.41,1123.61,2025-01-19 14:16:10.130250
1014410,1003740,1000038,2,138.1,369.71,2025-01-19 14:16:10.130250
1014411,1003740,1000050,5,567.7,3799.52,2025-01-19 14:16:10.130250
1014412,1003740,1000037,1,227.0,303.86,2025-01-19 14:16:10.130250
1014413,1003740,1000043,2,380.01,1017.34,2025-01-19 14:16:10.130250
1014414,1003740,1000020,3,187.3,752.15,2025-01-19 14:16:10.130250
1014415,1003741,1000008,3,298.36,980.29,2025-01-22 14:16:10.130250
1014416,1003741,1000045,3,137.59,452.06,2025-01-22 14:16:10.130250
1014417,1003742,1000019,5,149.52,788.42,2025-02-07 14:16:10.130250
1014418,1003742,1000049,3,280.04,886.04,2025-02-07 14:16:10.130250
1014419,1003742,1000003,4,106.75,450.32,2025-02-07 14:16:10.130250
1014420,1003742,1000013,2,110.09,232.21,2025-02-07 14:16:10.130250
1014421,1003743,1000046,3,606.44,2213.9,2025-02-08 14:16:10.130250
1014422,1003743,1000015,3,109.02,397.98,2025-02-08 14:16:10.130250
1014423,1003743,1000002,2,1146.75,2790.95,2025-02-08 14:16:10.130250
1014424,1003743,1000022,2,941.31,2290.95,2025-02-08 14:16:10.130250
1014425,1003744,1000048,2,180.6,395.59,2025-01-22 14:16:10.130250
1014426,1003744,1000005,3,17.92,58.89,2025-01-22 14:16:10.130250
1014427,1003745,1000038,5,129.31,550.74,2025-01-27 14:16:10.130250
1014428,1003745,1000037,2,237.49,404.6,2025-01-27 14:16:10.130250
1014429,1003745,1000038,2,129.11,219.96,2025-01-27 14:16:10.130250
1014430,1003745,1000028,4,354.3,1207.2,2025-01-27 14:16:10.130250
1014431,1003746,1000043,5,353.95,1292.15,2025-02-05 14:16:10.130250
1014432,1003746,1000022,1,937.13,684.23,2025-02-05 14:16:10.130250
1014433,1003746,1000032,3,576.97,1263.81,2025-02-05 14:16:10.130250
1014434,1003746,1000050,5,649.43,2370.87,2025-02-05 14:16:10.130250
1014435,1003746,1000038,1,125.06,91.31,2025-02-05 14:16:10.130250
1014436,1003746,1000037,2,256.77,374.95,2025-02-05 14:16:10.130250
1014437,1003747,1000045,3,133.86,733.03,2025-01-25 14:16:10.130250
1014438,1003747,1000024,2,246.54,900.05,2025-01-25 14:16:10.130250
1014439,1003747,1000040,3,35.68,195.38,2025-01-25 14:16:10.130250
1014440,1003747,1000045,2,135.12,493.26,2025-01-25 14:16:10.130250
1014441,1003747,1000040,3,41.02,224.62,2025-01-25 14:16:10.130250
1014442,1003747,1000034,2,167.26,610.63,2025-01-25 14:16:10.130250
1014443,1003748,1000032,4,535.93,1391.3,2025-02-04 14:16:10.130250
1014444,1003748,1000010,1,1155.53,749.95,2025-02-04 14:16:10.130250
1014445,1003748,1000032,3,529.66,1031.27,2025-02-04 14:16:10.130250
1014446,1003749,1000018,4,63.3,143.78,2025-02-10 14:16:10.130250
1014447,1003749,1000014,1,1013.41,575.5,2025-02-10 14:16:10.130250
1014448,1003749,1000021,5,1136.64,3227.38,2025-02-10 14:16:10.130250
1014449,1003749,1000039,3,183.65,312.87,2025-02-10 14:16:10.130250
1014450,1003749,1000034,2,141.63,160.85,2025-02-10 14:16:10.130250
1014451,1003750,1000014,3,977.88,3569.91,2025-02-15 14:16:10.130250
1014452,1003750,1000014,3,898.36,3279.6,2025-02-15 14:16:10.130250
1014453,1003751,1000024,6,269.06,1309.67,2025-02-13 14:16:10.130250
1014454,1003751,1000040,3,42.0,102.21,2025-02-13 14:16:10.130250
1014455,1003752,1000031,2,60.22,97.7,2025-02-06 14:16:10.130250
1014456,1003752,1000047,2,72.82,118.16,2025-02-06 14:16:10.130250
1014457,1003752,1000036,2,89.35,144.97,2025-02-06 14:16:10.130250
1014458,1003752,1000023,2,43.78,71.04,2025-02-06 14:16:10.130250
1014459,1003752,1000036,3,84.1,204.69,2025-02-06 14:16:10.130250
1014460,1003752,1000005,2,17.86,28.98,2025-02-06 14:16:10.130250
1014461,1003752,1000031,2,60.85,98.73,2025-02-06 14:16:10.130250
1014462,1003753,1000020,2,173.31,365.55,2025-02-14 14:16:10.130250
1014463,1003753,1000010,2,1171.04,2470.04,2025-02-14 14:16:10.130250
1014464,1003754,1000049,2,253.31,493.2,2025-01-28 14:16:10.130250
1014465,1003754,1000007,4,148.89,579.79,2025-01-28 14:16:10.130250
1014466,1003754,1000019,3,157.11,458.85,2025-01-28 14:16:10.130250
1014467,1003755,1000017,1,794.9,838.33,2025-02-07 14:16:10.130250
1014468,1003755,1000026,1,1798.6,1896.87,2025-02-07 14:16:10.130250
1014469,1003755,1000046,3,590.36,1867.86,2025-02-07 14:16:10.130250
1014470,1003755,1000021,1,1327.4,1399.92,2025-02-07 14:16:10.130250
1014471,1003756,1000030,1,70.2,85.42,2025-01-30 14:16:10.130250
1014472,1003756,1000035,2,63.96,155.66,2025-01-30 14:16:10.130250
1014473,1003756,1000036,2,94.0,228.77,2025-01-30 14:16:10.130250
1014474,1003756,1000047,2,84.63,205.96,2025-01-30 14:16:10.130250
1014475,1003757,1000002,3,1180.31,3878.04,2025-01-22 14:16:10.130250
1014476,1003757,1000020,5,154.7,847.15,2025-01-22 14:16:10.130250
1014477,1003757,1000014,3,960.09,3154.46,2025-01-22 14:16:10.130250
1014478,1003757,1000042,2,423.0,926.53,2025-01-22 14:16:10.130250
1014479,1003757,1000015,4,132.12,578.8,2025-01-22 14:16:10.130250
1014480,1003757,1000029,4,117.48,514.67,2025-01-22 14:16:10.130250
1014481,1003757,1000021,3,1227.34,4032.55,2025-01-22 14:16:10.130250
1014482,1003757,1000010,3,1084.77,3564.11,2025-01-22 14:16:10.130250
1014483,1003758,1000045,5,146.09,622.21,2025-01-20 14:16:10.130250
1014484,1003758,1000008,4,308.84,1052.32,2025-01-20 14:16:10.130250
1014485,1003758,1000048,4,186.41,635.14,2025-01-20 14:16:10.130250
1014486,1003758,1000040,3,39.87,101.9,2025-01-20 14:16:10.130250
1014487,1003758,1000004,5,121.11,515.8,2025-01-20 14:16:10.130250
1014488,1003759,1000031,4,65.87,171.01,2025-02-04 14:16:10.130250
1014489,1003759,1000019,2,165.85,215.27,2025-02-04 14:16:10.130250
1014490,1003759,1000023,3,45.17,87.94,2025-02-04 14:16:10.130250
1014491,1003760,1000042,1,444.06,810.56,2025-01-18 14:16:10.130250
1014492,1003760,1000033,2,52.88,193.04,2025-01-18 14:16:10.130250
1014493,1003760,1000038,6,128.25,1404.55,2025-01-18 14:16:10.130250
1014494,1003760,1000031,3,65.61,359.28,2025-01-18 14:16:10.130250
1014495,1003761,1000002,2,1067.07,1904.47,2025-02-16 14:16:10.130250
1014496,1003761,1000042,6,432.0,2313.06,2025-02-16 14:16:10.130250
1014497,1003761,1000027,4,1039.13,3709.22,2025-02-16 14:16:10.130250
1014498,1003761,1000016,4,3365.51,12013.33,2025-02-16 14:16:10.130250
1014499,1003761,1000046,3,619.54,1658.6,2025-02-16 14:16:10.130250
1014500,1003761,1000017,3,721.79,1932.34,2025-02-16 14:16:10.130250
1014501,1003762,1000016,2,3454.75,6165.94,2025-02-09 14:16:10.130250
1014502,1003762,1000026,1,1806.4,1612.0,2025-02-09 14:16:10.130250
1014503,1003762,1000046,2,619.71,1106.04,2025-02-09 14:16:10.130250
1014504,1003762,1000044,2,1140.39,2035.34,2025-02-09 14:16:10.130250
1014505,1003763,1000039,2,173.14,547.81,2025-01-31 14:16:10.130250
1014506,1003763,1000024,1,285.01,450.87,2025-01-31 14:16:10.130250
1014507,1003763,1000004,4,134.67,852.17,2025-01-31 14:16:10.130250
1014508,1003763,1000008,3,335.97,1594.49,2025-01-31 14:16:10.130250
1014509,1003763,1000008,3,280.84,1332.85,2025-01-31 14:16:10.130250
1014510,1003764,1000018,3,64.23,164.15,2025-01-27 14:16:10.130250
1014511,1003764,1000009,1,135.73,115.61,2025-01-27 14:16:10.130250
1014512,1003764,1000033,3,56.43,144.2,2025-01-27 14:16:10.130250
1014513,1003765,1000032,2,507.6,823.6,2025-02-13 14:16:10.130250
1014514,1003765,1000050,1,624.5,506.63,2025-02-13 14:16:10.130250
1014515,1003765,1000037,2,259.68,421.33,2025-02-13 14:16:10.130250
1014516,1003766,1000019,6,175.86,1112.83,2025-02-14 14:16:10.130250
1014517,1003766,1000011,3,92.44,292.48,2025-02-14 14:16:10.130250
1014518,1003767,1000015,4,125.74,367.23,2025-02-12 14:16:10.130250
1014519,1003767,1000045,3,141.23,309.34,2025-02-12 14:16:10.130250
1014520,1003767,1000006,1,10.25,7.48,2025-02-12 14:16:10.130250
1014521,1003768,1000033,3,54.79,120.01,2025-02-05 14:16:10.130250
1014522,1003768,1000049,3,256.64,562.15,2025-02-05 14:16:10.130250
1014523,1003768,1000011,7,95.65,488.84,2025-02-05 14:16:10.130250
1014524,1003768,1000007,3,139.05,304.58,2025-02-05 14:16:10.130250
1014525,1003769,1000017,5,778.69,3474.48,2025-02-09 14:16:10.130250
1014526,1003769,1000044,3,1106.99,2963.58,2025-02-09 14:16:10.130250
1014527,1003769,1000027,4,1164.71,4157.49,2025-02-09 14:16:10.130250
1014528,1003769,1000016,3,3159.36,8458.09,2025-02-09 14:16:10.130250
1014529,1003770,1000004,4,116.29,396.22,2025-01-27 14:16:10.130250
1014530,1003771,1000018,4,64.59,188.64,2025-02-05 14:16:10.130250
1014531,1003771,1000023,1,43.2,31.54,2025-02-05 14:16:10.130250
1014532,1003772,1000008,3,286.51,941.37,2025-01-22 14:16:10.130250
1014533,1003772,1000027,3,1170.59,3846.1,2025-01-22 14:16:10.130250
1014534,1003772,1000026,3,1826.74,6001.93,2025-01-22 14:16:10.130250
1014535,1003772,1000033,4,56.08,245.67,2025-01-22 14:16:10.130250
1014536,1003773,1000002,1,1093.42,1463.63,2025-01-26 14:16:10.130250
1014537,1003773,1000039,4,154.91,829.44,2025-01-26 14:16:10.130250
1014538,1003773,1000027,2,1018.21,2725.91,2025-01-26 14:16:10.130250
1014539,1003773,1000009,1,115.32,154.36,2025-01-26 14:16:10.130250
1014540,1003773,1000046,2,603.88,1616.67,2025-01-26 14:16:10.130250
1014541,1003774,1000014,3,894.08,2175.98,2025-02-13 14:16:10.130250
1014542,1003774,1000014,6,908.22,4420.82,2025-02-13 14:16:10.130250
1014543,1003774,1000032,3,550.42,1339.6,2025-02-13 14:16:10.130250
