event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
1010090,1000199,1000031,search,2025-02-23 12:34:14.535012,desktop,session_15994,2025-02-23 12:34:14.535012
1010091,1000199,1000003,cart_add,2025-02-23 12:35:14.535012,desktop,session_15994,2025-02-23 12:35:14.535012
1010092,1000199,1000012,view,2025-02-23 12:39:14.535012,desktop,session_15994,2025-02-23 12:39:14.535012
1010093,1000199,1000003,view,2025-02-23 12:42:14.535012,desktop,session_15994,2025-02-23 12:42:14.535012
1010094,1000199,1000046,view,2025-02-23 12:44:14.535012,desktop,session_15994,2025-02-23 12:44:14.535012
1010095,1000199,1000012,view,2025-02-21 17:53:14.535012,mobile,session_27045,2025-02-21 17:53:14.535012
1010096,1000199,1000037,cart_add,2025-02-21 17:54:14.535012,mobile,session_27045,2025-02-21 17:54:14.535012
1010097,1000199,1000012,purchase,2025-02-21 17:56:14.535012,mobile,session_27045,2025-02-21 17:56:14.535012
1010098,1000199,1000001,view,2025-02-21 17:59:14.535012,mobile,session_27045,2025-02-21 17:59:14.535012
1010099,1000199,1000037,view,2025-02-21 18:02:14.535012,mobile,session_27045,2025-02-21 18:02:14.535012
1010100,1000199,1000035,search,2025-02-22 13:23:14.535012,mobile,session_13363,2025-02-22 13:23:14.535012
1010101,1000199,1000023,view,2025-02-22 13:24:14.535012,mobile,session_13363,2025-02-22 13:24:14.535012
1010102,1000199,1000014,view,2025-02-22 13:26:14.535012,mobile,session_13363,2025-02-22 13:26:14.535012
1010103,1000199,1000018,view,2025-02-21 20:35:14.535012,mobile,session_98577,2025-02-21 20:35:14.535012
1010104,1000199,1000049,view,2025-02-21 20:38:14.535012,mobile,session_98577,2025-02-21 20:38:14.535012
1010105,1000199,1000049,view,2025-02-21 20:40:14.535012,mobile,session_98577,2025-02-21 20:40:14.535012
1010106,1000199,1000042,view,2025-02-21 20:42:14.535012,mobile,session_98577,2025-02-21 20:42:14.535012
1010107,1000199,1000017,view,2025-02-21 20:43:14.535012,mobile,session_98577,2025-02-21 20:43:14.535012
1010108,1000199,1000013,cart_add,2025-02-21 20:44:14.535012,mobile,session_98577,2025-02-21 20:44:14.535012
1010109,1000199,1000013,cart_remove,2025-02-21 20:49:14.535012,mobile,session_98577,2025-02-21 20:49:14.535012
1010110,1000199,1000040,search,2025-02-20 08:30:14.535012,mobile,session_31626,2025-02-20 08:30:14.535012
1010111,1000199,1000002,view,2025-02-20 08:31:14.535012,mobile,session_31626,2025-02-20 08:31:14.535012
1010112,1000199,1000006,view,2025-02-20 08:33:14.535012,mobile,session_31626,2025-02-20 08:33:14.535012
1010113,1000199,1000016,cart_add,2025-02-20 08:36:14.535012,mobile,session_31626,2025-02-20 08:36:14.535012
1010114,1000199,1000026,view,2025-02-20 08:38:14.535012,mobile,session_31626,2025-02-20 08:38:14.535012
1010115,1000199,1000009,cart_add,2025-02-20 08:40:14.535012,mobile,session_31626,2025-02-20 08:40:14.535012
1010116,1000199,1000009,cart_remove,2025-02-20 08:44:14.535012,mobile,session_31626,2025-02-20 08:44:14.535012
1010117,1000199,1000017,view,2025-02-20 08:46:14.535012,mobile,session_31626,2025-02-20 08:46:14.535012
1010118,1000199,1000024,search,2025-02-19 16:31:14.535012,desktop,session_29212,2025-02-19 16:31:14.535012
1010119,1000199,1000002,cart_add,2025-02-19 16:32:14.535012,desktop,session_29212,2025-02-19 16:32:14.535012
1010120,1000199,1000002,cart_remove,2025-02-19 16:35:14.535012,desktop,session_29212,2025-02-19 16:35:14.535012
1010121,1000199,1000031,search,2025-02-19 16:37:14.535012,desktop,session_29212,2025-02-19 16:37:14.535012
1010122,1000200,1000005,search,2025-02-23 12:18:14.535012,mobile,session_79099,2025-02-23 12:18:14.535012
1010123,1000200,1000026,view,2025-02-23 12:21:14.535012,mobile,session_79099,2025-02-23 12:21:14.535012
1010124,1000200,1000032,view,2025-02-23 12:23:14.535012,mobile,session_79099,2025-02-23 12:23:14.535012
1010125,1000200,1000026,view,2025-02-23 12:25:14.535012,mobile,session_79099,2025-02-23 12:25:14.535012
1010126,1000200,1000001,search,2025-02-05 11:03:14.535012,mobile,session_99520,2025-02-05 11:03:14.535012
1010127,1000200,1000011,cart_add,2025-02-05 11:04:14.535012,mobile,session_99520,2025-02-05 11:04:14.535012
1010128,1000200,1000011,cart_remove,2025-02-05 11:06:14.535012,mobile,session_99520,2025-02-05 11:06:14.535012
1010129,1000200,1000004,view,2025-02-05 11:07:14.535012,mobile,session_99520,2025-02-05 11:07:14.535012
1010130,1000200,1000011,search,2025-02-05 11:10:14.535012,mobile,session_99520,2025-02-05 11:10:14.535012
1010131,1000200,1000045,view,2025-02-18 10:20:14.535012,mobile,session_62157,2025-02-18 10:20:14.535012
1010132,1000200,1000024,view,2025-02-18 10:22:14.535012,mobile,session_62157,2025-02-18 10:22:14.535012
1010133,1000200,1000006,view,2025-02-18 10:23:14.535012,mobile,session_62157,2025-02-18 10:23:14.535012
1010134,1000200,1000045,search,2025-02-18 10:25:14.535012,mobile,session_62157,2025-02-18 10:25:14.535012
1010135,1000200,1000008,view,2025-02-18 10:28:14.535012,mobile,session_62157,2025-02-18 10:28:14.535012
1010136,1000200,1000016,view,2025-02-22 12:37:14.535012,desktop,session_58907,2025-02-22 12:37:14.535012
1010137,1000200,1000004,view,2025-02-22 12:40:14.535012,desktop,session_58907,2025-02-22 12:40:14.535012
1010138,1000200,1000036,view,2025-02-22 12:41:14.535012,desktop,session_58907,2025-02-22 12:41:14.535012
1010139,1000200,1000008,view,2025-02-22 12:43:14.535012,desktop,session_58907,2025-02-22 12:43:14.535012
1010140,1000200,1000023,view,2025-02-22 12:44:14.535012,desktop,session_58907,2025-02-22 12:44:14.535012
1010141,1000200,1000042,view,2025-02-22 12:46:14.535012,desktop,session_58907,2025-02-22 12:46:14.535012
1010142,1000200,1000038,view,2025-02-22 12:48:14.535012,desktop,session_58907,2025-02-22 12:48:14.535012
1010143,1000200,1000045,search,2025-02-22 12:51:14.535012,desktop,session_58907,2025-02-22 12:51:14.535012
1010144,1000200,1000018,search,2025-02-01 22:36:14.535012,mobile,session_84467,2025-02-01 22:36:14.535012
1010145,1000200,1000040,view,2025-02-01 22:39:14.535012,mobile,session_84467,2025-02-01 22:39:14.535012
1010146,1000200,1000026,view,2025-02-01 22:42:14.535012,mobile,session_84467,2025-02-01 22:42:14.535012
1010147,1000200,1000019,view,2025-02-21 19:30:14.535012,mobile,session_17693,2025-02-21 19:30:14.535012
1010148,1000200,1000014,view,2025-02-21 19:33:14.535012,mobile,session_17693,2025-02-21 19:33:14.535012
1010149,1000200,1000048,cart_add,2025-02-21 19:35:14.535012,mobile,session_17693,2025-02-21 19:35:14.535012
1010150,1000200,1000050,view,2025-02-21 19:38:14.535012,mobile,session_17693,2025-02-21 19:38:14.535012
1010151,1000200,1000026,view,2025-02-21 19:41:14.535012,mobile,session_17693,2025-02-21 19:41:14.535012
1010152,1000200,1000045,view,2025-02-21 19:43:14.535012,mobile,session_17693,2025-02-21 19:43:14.535012
1010153,1000200,1000032,view,2025-02-21 19:45:14.535012,mobile,session_17693,2025-02-21 19:45:14.535012
1010154,1000200,1000010,view,2025-02-23 12:12:14.535012,mobile,session_97160,2025-02-23 12:12:14.535012
1010155,1000200,1000043,view,2025-02-23 12:13:14.535012,mobile,session_97160,2025-02-23 12:13:14.535012
1010156,1000200,1000025,cart_add,2025-02-23 12:16:14.535012,mobile,session_97160,2025-02-23 12:16:14.535012
1010157,1000200,1000023,search,2025-01-31 18:56:14.535012,tablet,session_83194,2025-01-31 18:56:14.535012
1010158,1000200,1000020,view,2025-01-31 18:57:14.535012,tablet,session_83194,2025-01-31 18:57:14.535012
1010159,1000200,1000048,view,2025-01-31 18:58:14.535012,tablet,session_83194,2025-01-31 18:58:14.535012
1010160,1000200,1000030,cart_add,2025-01-31 19:01:14.535012,tablet,session_83194,2025-01-31 19:01:14.535012
1010161,1000200,1000023,search,2025-01-31 19:05:14.535012,tablet,session_83194,2025-01-31 19:05:14.535012
1010162,1000200,1000049,view,2025-01-31 19:07:14.535012,tablet,session_83194,2025-01-31 19:07:14.535012
1010163,1000200,1000023,view,2025-01-31 19:10:14.535012,tablet,session_83194,2025-01-31 19:10:14.535012
1010164,1000200,1000003,view,2025-02-19 14:12:14.535012,tablet,session_14170,2025-02-19 14:12:14.535012
1010165,1000200,1000033,view,2025-02-19 14:13:14.535012,tablet,session_14170,2025-02-19 14:13:14.535012
1010166,1000200,1000041,view,2025-02-19 14:15:14.535012,tablet,session_14170,2025-02-19 14:15:14.535012
1010167,1000200,1000025,view,2025-02-19 14:17:14.535012,tablet,session_14170,2025-02-19 14:17:14.535012
1010168,1000200,1000021,view,2025-02-19 14:19:14.535012,tablet,session_14170,2025-02-19 14:19:14.535012
1010169,1000200,1000030,search,2025-02-11 17:08:14.535012,mobile,session_35661,2025-02-11 17:08:14.535012
1010170,1000200,1000029,cart_add,2025-02-11 17:09:14.535012,mobile,session_35661,2025-02-11 17:09:14.535012
1010171,1000200,1000029,cart_remove,2025-02-11 17:11:14.535012,mobile,session_35661,2025-02-11 17:11:14.535012
1010172,1000200,1000027,view,2025-02-11 17:14:14.535012,mobile,session_35661,2025-02-11 17:14:14.535012
1010173,1000200,1000020,view,2025-02-11 17:17:14.535012,mobile,session_35661,2025-02-11 17:17:14.535012
1010174,1000200,1000008,view,2025-02-11 17:18:14.535012,mobile,session_35661,2025-02-11 17:18:14.535012
1010175,1000200,1000019,view,2025-02-11 17:19:14.535012,mobile,session_35661,2025-02-11 17:19:14.535012
1010176,1000200,1000036,view,2025-02-11 17:20:14.535012,mobile,session_35661,2025-02-11 17:20:14.535012
1010177,1000200,1000047,search,2025-02-16 21:39:14.535012,mobile,session_57802,2025-02-16 21:39:14.535012
1010178,1000200,1000038,view,2025-02-16 21:42:14.535012,mobile,session_57802,2025-02-16 21:42:14.535012
1010179,1000200,1000031,view,2025-02-16 21:43:14.535012,mobile,session_57802,2025-02-16 21:43:14.535012
1010180,1000200,1000025,search,2025-02-16 21:46:14.535012,mobile,session_57802,2025-02-16 21:46:14.535012
1010181,1000200,1000009,cart_add,2025-02-16 21:47:14.535012,mobile,session_57802,2025-02-16 21:47:14.535012
1010182,75,1000031,view,2025-02-15 17:26:14.535012,tablet,session_87736,2025-02-15 17:26:14.535012
1010183,75,1000042,view,2025-02-15 17:28:14.535012,tablet,session_87736,2025-02-15 17:28:14.535012
1010184,75,1000033,cart_add,2025-02-15 17:29:14.535012,tablet,session_87736,2025-02-15 17:29:14.535012
1010185,75,1000040,purchase,2025-02-15 17:31:14.535012,tablet,session_87736,2025-02-15 17:31:14.535012
1010186,75,1000019,view,2025-02-12 10:52:14.535012,mobile,session_59128,2025-02-12 10:52:14.535012
1010187,75,1000018,view,2025-02-12 10:53:14.535012,mobile,session_59128,2025-02-12 10:53:14.535012
1010188,75,1000002,view,2025-02-12 10:55:14.535012,mobile,session_59128,2025-02-12 10:55:14.535012
1010189,75,1000018,view,2025-02-12 10:58:14.535012,mobile,session_59128,2025-02-12 10:58:14.535012
1010190,75,1000039,view,2025-02-08 09:46:14.535012,tablet,session_57238,2025-02-08 09:46:14.535012
1010191,75,1000041,cart_add,2025-02-08 09:48:14.535012,tablet,session_57238,2025-02-08 09:48:14.535012
1010192,75,1000025,purchase,2025-02-08 09:50:14.535012,tablet,session_57238,2025-02-08 09:50:14.535012
1010193,75,1000008,search,2025-02-08 09:53:14.535012,tablet,session_57238,2025-02-08 09:53:14.535012
1010194,75,1000041,view,2025-02-08 09:56:14.535012,tablet,session_57238,2025-02-08 09:56:14.535012
1010195,75,1000037,view,2025-02-08 09:59:14.535012,tablet,session_57238,2025-02-08 09:59:14.535012
1010196,75,1000030,cart_add,2025-02-08 10:01:14.535012,tablet,session_57238,2025-02-08 10:01:14.535012
1010197,75,1000038,purchase,2025-02-08 10:06:14.535012,tablet,session_57238,2025-02-08 10:06:14.535012
1010198,75,1000030,view,2025-02-08 10:10:14.535012,tablet,session_57238,2025-02-08 10:10:14.535012
1010199,2733,1000029,search,2025-02-11 18:06:14.535012,desktop,session_30292,2025-02-11 18:06:14.535012
1010200,2733,1000025,view,2025-02-11 18:07:14.535012,desktop,session_30292,2025-02-11 18:07:14.535012
1010201,2733,1000001,search,2025-02-11 18:09:14.535012,desktop,session_30292,2025-02-11 18:09:14.535012
1010202,2733,1000043,view,2025-02-11 18:12:14.535012,desktop,session_30292,2025-02-11 18:12:14.535012
1010203,2733,1000016,view,2025-02-11 18:14:14.535012,desktop,session_30292,2025-02-11 18:14:14.535012
1010204,2733,1000034,view,2025-02-11 18:15:14.535012,desktop,session_30292,2025-02-11 18:15:14.535012
1010205,2733,1000043,view,2025-02-11 18:16:14.535012,desktop,session_30292,2025-02-11 18:16:14.535012
1010206,2733,1000007,view,2025-02-07 11:38:14.535012,desktop,session_77656,2025-02-07 11:38:14.535012
1010207,2733,1000021,view,2025-02-07 11:39:14.535012,desktop,session_77656,2025-02-07 11:39:14.535012
1010208,2733,1000024,cart_add,2025-02-07 11:41:14.535012,desktop,session_77656,2025-02-07 11:41:14.535012
1010209,2733,1000037,view,2025-02-19 20:54:14.535012,tablet,session_62494,2025-02-19 20:54:14.535012
1010210,2733,1000043,view,2025-02-19 20:56:14.535012,tablet,session_62494,2025-02-19 20:56:14.535012
1010211,2733,1000016,view,2025-02-19 20:57:14.535012,tablet,session_62494,2025-02-19 20:57:14.535012
1010212,2733,1000047,view,2025-02-03 04:00:14.535012,desktop,session_54551,2025-02-03 04:00:14.535012
1010213,2733,1000016,search,2025-02-03 04:03:14.535012,desktop,session_54551,2025-02-03 04:03:14.535012
1010214,2733,1000023,view,2025-02-03 04:05:14.535012,desktop,session_54551,2025-02-03 04:05:14.535012
1010215,2733,1000009,view,2025-02-03 04:08:14.535012,desktop,session_54551,2025-02-03 04:08:14.535012
1010216,1820,1000018,view,2025-02-09 09:27:14.535012,desktop,session_29150,2025-02-09 09:27:14.535012
1010217,1820,1000031,cart_add,2025-02-09 09:28:14.535012,desktop,session_29150,2025-02-09 09:28:14.535012
1010218,1820,1000040,view,2025-02-09 09:32:14.535012,desktop,session_29150,2025-02-09 09:32:14.535012
1010219,1820,1000041,search,2025-02-09 09:34:14.535012,desktop,session_29150,2025-02-09 09:34:14.535012
1010220,1820,1000033,view,2025-02-09 09:36:14.535012,desktop,session_29150,2025-02-09 09:36:14.535012
1010221,1820,1000001,view,2025-02-07 11:45:14.535012,mobile,session_13184,2025-02-07 11:45:14.535012
1010222,1820,1000039,search,2025-02-07 11:48:14.535012,mobile,session_13184,2025-02-07 11:48:14.535012
1010223,1820,1000017,search,2025-02-21 12:40:14.535012,mobile,session_31964,2025-02-21 12:40:14.535012
1010224,1820,1000013,view,2025-02-21 12:42:14.535012,mobile,session_31964,2025-02-21 12:42:14.535012
1010225,1820,1000009,search,2025-02-21 12:45:14.535012,mobile,session_31964,2025-02-21 12:45:14.535012
1010226,1568,1000011,view,2025-02-08 20:30:14.535012,desktop,session_95830,2025-02-08 20:30:14.535012
1010227,1568,1000011,view,2025-02-08 20:33:14.535012,desktop,session_95830,2025-02-08 20:33:14.535012
1010228,1568,1000021,cart_add,2025-02-08 20:35:14.535012,desktop,session_95830,2025-02-08 20:35:14.535012
1010229,1568,1000015,search,2025-02-05 08:31:14.535012,desktop,session_85285,2025-02-05 08:31:14.535012
1010230,1568,1000010,view,2025-02-05 08:33:14.535012,desktop,session_85285,2025-02-05 08:33:14.535012
1010231,1568,1000010,view,2025-02-05 08:36:14.535012,desktop,session_85285,2025-02-05 08:36:14.535012
1010232,1568,1000047,cart_add,2025-02-05 08:38:14.535012,desktop,session_85285,2025-02-05 08:38:14.535012
1010233,1568,1000025,purchase,2025-02-05 08:41:14.535012,desktop,session_85285,2025-02-05 08:41:14.535012
1010234,1568,1000050,view,2025-02-18 13:53:14.535012,mobile,session_61443,2025-02-18 13:53:14.535012
1010235,1568,1000038,view,2025-02-18 13:55:14.535012,mobile,session_61443,2025-02-18 13:55:14.535012
1010236,1568,1000019,cart_add,2025-02-18 13:57:14.535012,mobile,session_61443,2025-02-18 13:57:14.535012
1010237,52,1000017,view,2025-02-17 10:55:14.535012,mobile,session_82425,2025-02-17 10:55:14.535012
1010238,52,1000013,search,2025-02-17 10:56:14.535012,mobile,session_82425,2025-02-17 10:56:14.535012
1010239,52,1000028,view,2025-02-17 10:57:14.535012,mobile,session_82425,2025-02-17 10:57:14.535012
1010240,52,1000044,view,2025-02-17 10:58:14.535012,mobile,session_82425,2025-02-17 10:58:14.535012
1010241,52,1000006,cart_add,2025-02-17 10:59:14.535012,mobile,session_82425,2025-02-17 10:59:14.535012
1010242,52,1000030,purchase,2025-02-17 11:02:14.535012,mobile,session_82425,2025-02-17 11:02:14.535012
1010243,52,1000014,view,2025-02-17 11:05:14.535012,mobile,session_82425,2025-02-17 11:05:14.535012
1010244,52,1000039,cart_add,2025-02-17 11:08:14.535012,mobile,session_82425,2025-02-17 11:08:14.535012
1010245,52,1000034,view,2025-01-24 12:22:14.535012,desktop,session_40149,2025-01-24 12:22:14.535012
1010246,52,1000048,view,2025-01-24 12:23:14.535012,desktop,session_40149,2025-01-24 12:23:14.535012
1010247,52,1000025,view,2025-01-24 12:25:14.535012,desktop,session_40149,2025-01-24 12:25:14.535012
1010248,52,1000032,view,2025-01-24 12:27:14.535012,desktop,session_40149,2025-01-24 12:27:14.535012
1010249,52,1000050,cart_add,2025-01-24 12:29:14.535012,desktop,session_40149,2025-01-24 12:29:14.535012
1010250,52,1000038,search,2025-02-07 14:09:14.535012,desktop,session_83602,2025-02-07 14:09:14.535012
1010251,52,1000007,cart_add,2025-02-07 14:12:14.535012,desktop,session_83602,2025-02-07 14:12:14.535012
1010252,52,1000042,search,2025-02-07 14:17:14.535012,desktop,session_83602,2025-02-07 14:17:14.535012
1010253,52,1000023,view,2025-02-07 14:18:14.535012,desktop,session_83602,2025-02-07 14:18:14.535012
1010254,52,1000017,search,2025-02-07 14:20:14.535012,desktop,session_83602,2025-02-07 14:20:14.535012
1010255,52,1000010,cart_add,2025-02-07 14:21:14.535012,desktop,session_83602,2025-02-07 14:21:14.535012
1010256,52,1000004,view,2025-02-14 11:52:14.535012,mobile,session_78322,2025-02-14 11:52:14.535012
1010257,52,1000025,view,2025-02-14 11:53:14.535012,mobile,session_78322,2025-02-14 11:53:14.535012
1010258,52,1000011,cart_add,2025-02-14 11:55:14.535012,mobile,session_78322,2025-02-14 11:55:14.535012
1010259,52,1000046,view,2025-02-14 11:59:14.535012,mobile,session_78322,2025-02-14 11:59:14.535012
1010260,52,1000005,cart_add,2025-02-14 12:01:14.535012,mobile,session_78322,2025-02-14 12:01:14.535012
1010261,1610,1000016,view,2025-02-01 12:56:14.535012,mobile,session_11558,2025-02-01 12:56:14.535012
1010262,1610,1000002,view,2025-02-01 12:57:14.535012,mobile,session_11558,2025-02-01 12:57:14.535012
1010263,1610,1000040,view,2025-02-01 12:59:14.535012,mobile,session_11558,2025-02-01 12:59:14.535012
1010264,1610,1000048,view,2025-02-01 13:02:14.535012,mobile,session_11558,2025-02-01 13:02:14.535012
1010265,1610,1000047,view,2025-02-01 13:03:14.535012,mobile,session_11558,2025-02-01 13:03:14.535012
1010266,1610,1000014,search,2025-02-01 13:05:14.535012,mobile,session_11558,2025-02-01 13:05:14.535012
1010267,1610,1000034,cart_add,2025-02-01 13:08:14.535012,mobile,session_11558,2025-02-01 13:08:14.535012
1010268,1610,1000026,purchase,2025-02-01 13:10:14.535012,mobile,session_11558,2025-02-01 13:10:14.535012
1010269,1610,1000024,search,2025-02-01 13:12:14.535012,mobile,session_11558,2025-02-01 13:12:14.535012
1010270,1610,1000042,view,2025-02-17 15:45:14.535012,mobile,session_22549,2025-02-17 15:45:14.535012
1010271,1610,1000009,view,2025-01-28 11:20:14.535012,mobile,session_12315,2025-01-28 11:20:14.535012
1010272,1610,1000012,cart_add,2025-01-28 11:23:14.535012,mobile,session_12315,2025-01-28 11:23:14.535012
1010273,1610,1000044,purchase,2025-01-28 11:26:14.535012,mobile,session_12315,2025-01-28 11:26:14.535012
1010274,1610,1000002,view,2025-01-28 11:29:14.535012,mobile,session_12315,2025-01-28 11:29:14.535012
1010275,1610,1000037,view,2025-01-28 11:31:14.535012,mobile,session_12315,2025-01-28 11:31:14.535012
1010276,858,1000037,view,2025-02-02 09:15:14.535012,desktop,session_55798,2025-02-02 09:15:14.535012
1010277,858,1000041,view,2025-02-02 09:18:14.535012,desktop,session_55798,2025-02-02 09:18:14.535012
1010278,858,1000018,view,2025-02-02 09:19:14.535012,desktop,session_55798,2025-02-02 09:19:14.535012
1010279,858,1000001,view,2025-02-11 16:41:14.535012,mobile,session_43748,2025-02-11 16:41:14.535012
1010280,858,1000049,view,2025-02-11 16:43:14.535012,mobile,session_43748,2025-02-11 16:43:14.535012
1010281,858,1000028,cart_add,2025-02-11 16:46:14.535012,mobile,session_43748,2025-02-11 16:46:14.535012
1010282,858,1000014,search,2025-02-11 16:48:14.535012,mobile,session_43748,2025-02-11 16:48:14.535012
1010283,858,1000025,view,2025-02-11 16:50:14.535012,mobile,session_43748,2025-02-11 16:50:14.535012
1010284,858,1000001,search,2025-02-11 16:51:14.535012,mobile,session_43748,2025-02-11 16:51:14.535012
1010285,858,1000016,search,2025-02-13 19:11:14.535012,desktop,session_55251,2025-02-13 19:11:14.535012
1010286,858,1000034,cart_add,2025-02-13 19:13:14.535012,desktop,session_55251,2025-02-13 19:13:14.535012
1010287,858,1000030,purchase,2025-02-13 19:16:14.535012,desktop,session_55251,2025-02-13 19:16:14.535012
1010288,858,1000046,search,2025-02-13 19:20:14.535012,desktop,session_55251,2025-02-13 19:20:14.535012
1010289,858,1000036,view,2025-02-13 19:23:14.535012,desktop,session_55251,2025-02-13 19:23:14.535012
1010290,1073,1000008,search,2025-01-24 22:23:14.535012,mobile,session_50216,2025-01-24 22:23:14.535012
1010291,1073,1000022,view,2025-01-24 22:24:14.535012,mobile,session_50216,2025-01-24 22:24:14.535012
1010292,1073,1000020,view,2025-01-24 22:25:14.535012,mobile,session_50216,2025-01-24 22:25:14.535012
1010293,1073,1000014,view,2025-01-24 22:27:14.535012,mobile,session_50216,2025-01-24 22:27:14.535012
1010294,1073,1000005,cart_add,2025-01-24 22:30:14.535012,mobile,session_50216,2025-01-24 22:30:14.535012
1010295,1073,1000040,view,2025-02-14 15:12:14.535012,mobile,session_82078,2025-02-14 15:12:14.535012
1010296,1073,1000002,view,2025-02-14 15:14:14.535012,mobile,session_82078,2025-02-14 15:14:14.535012
1010297,1073,1000035,view,2025-02-07 11:50:14.535012,tablet,session_95795,2025-02-07 11:50:14.535012
1010298,1073,1000035,view,2025-02-07 11:51:14.535012,tablet,session_95795,2025-02-07 11:51:14.535012
1010299,1073,1000017,cart_add,2025-02-07 11:54:14.535012,tablet,session_95795,2025-02-07 11:54:14.535012
1010300,1073,1000023,purchase,2025-02-07 11:56:14.535012,tablet,session_95795,2025-02-07 11:56:14.535012
1010301,2416,1000039,view,2025-02-22 02:38:14.535012,desktop,session_13897,2025-02-22 02:38:14.535012
1010302,2416,1000018,view,2025-02-22 02:41:14.535012,desktop,session_13897,2025-02-22 02:41:14.535012
1010303,2416,1000008,cart_add,2025-02-22 02:43:14.535012,desktop,session_13897,2025-02-22 02:43:14.535012
1010304,2416,1000044,purchase,2025-02-22 02:46:14.535012,desktop,session_13897,2025-02-22 02:46:14.535012
1010305,2416,1000024,view,2025-02-22 02:51:14.535012,desktop,session_13897,2025-02-22 02:51:14.535012
1010306,2416,1000040,view,2025-02-22 02:54:14.535012,desktop,session_13897,2025-02-22 02:54:14.535012
1010307,2416,1000040,view,2025-01-29 19:54:14.535012,mobile,session_47400,2025-01-29 19:54:14.535012
1010308,2416,1000010,cart_add,2025-01-29 19:55:14.535012,mobile,session_47400,2025-01-29 19:55:14.535012
1010309,2416,1000028,search,2025-01-29 19:58:14.535012,mobile,session_47400,2025-01-29 19:58:14.535012
1010310,2416,1000005,cart_add,2025-01-29 20:01:14.535012,mobile,session_47400,2025-01-29 20:01:14.535012
1010311,2416,1000041,view,2025-01-29 20:05:14.535012,mobile,session_47400,2025-01-29 20:05:14.535012
1010312,2416,1000002,cart_add,2025-01-29 20:06:14.535012,mobile,session_47400,2025-01-29 20:06:14.535012
1010313,2416,1000010,cart_remove,2025-01-29 20:10:14.535012,mobile,session_47400,2025-01-29 20:10:14.535012
1010314,2416,1000005,view,2025-02-10 21:51:14.535012,mobile,session_94759,2025-02-10 21:51:14.535012
1010315,2416,1000026,cart_add,2025-02-10 21:54:14.535012,mobile,session_94759,2025-02-10 21:54:14.535012
1010316,2416,1000048,view,2025-02-10 21:58:14.535012,mobile,session_94759,2025-02-10 21:58:14.535012
1010317,2416,1000011,view,2025-01-31 23:08:14.535012,desktop,session_44092,2025-01-31 23:08:14.535012
1010318,2416,1000025,cart_add,2025-01-31 23:10:14.535012,desktop,session_44092,2025-01-31 23:10:14.535012
1010319,1532,1000030,view,2025-01-30 16:37:14.535012,mobile,session_81996,2025-01-30 16:37:14.535012
1010320,1532,1000047,cart_add,2025-01-30 16:40:14.535012,mobile,session_81996,2025-01-30 16:40:14.535012
1010321,1532,1000038,purchase,2025-01-30 16:45:14.535012,mobile,session_81996,2025-01-30 16:45:14.535012
1010322,1532,1000035,view,2025-01-30 16:50:14.535012,mobile,session_81996,2025-01-30 16:50:14.535012
1010323,1532,1000004,view,2025-01-25 17:36:14.535012,tablet,session_64807,2025-01-25 17:36:14.535012
1010324,1532,1000024,cart_add,2025-01-25 17:39:14.535012,tablet,session_64807,2025-01-25 17:39:14.535012
1010325,1532,1000027,purchase,2025-01-25 17:43:14.535012,tablet,session_64807,2025-01-25 17:43:14.535012
1010326,1532,1000033,view,2025-01-25 17:48:14.535012,tablet,session_64807,2025-01-25 17:48:14.535012
1010327,1532,1000042,view,2025-01-25 17:50:14.535012,tablet,session_64807,2025-01-25 17:50:14.535012
1010328,1532,1000037,view,2025-02-13 11:42:14.535012,desktop,session_37877,2025-02-13 11:42:14.535012
1010329,1532,1000023,cart_add,2025-02-13 11:43:14.535012,desktop,session_37877,2025-02-13 11:43:14.535012
1010330,1532,1000006,view,2025-02-13 11:47:14.535012,desktop,session_37877,2025-02-13 11:47:14.535012
1010331,1532,1000046,view,2025-02-13 11:50:14.535012,desktop,session_37877,2025-02-13 11:50:14.535012
1010332,1532,1000025,view,2025-02-13 11:51:14.535012,desktop,session_37877,2025-02-13 11:51:14.535012
1010333,1532,1000029,view,2025-02-13 11:53:14.535012,desktop,session_37877,2025-02-13 11:53:14.535012
1010334,1532,1000019,view,2025-02-13 11:55:14.535012,desktop,session_37877,2025-02-13 11:55:14.535012
1010335,31,1000038,view,2025-02-19 17:38:14.535012,mobile,session_75112,2025-02-19 17:38:14.535012
1010336,31,1000042,cart_add,2025-02-19 17:41:14.535012,mobile,session_75112,2025-02-19 17:41:14.535012
1010337,31,1000042,cart_remove,2025-02-19 17:46:14.535012,mobile,session_75112,2025-02-19 17:46:14.535012
1010338,31,1000010,view,2025-02-19 17:47:14.535012,mobile,session_75112,2025-02-19 17:47:14.535012
1010339,31,1000045,search,2025-02-10 10:50:14.535012,mobile,session_13272,2025-02-10 10:50:14.535012
1010340,31,1000020,cart_add,2025-02-10 10:53:14.535012,mobile,session_13272,2025-02-10 10:53:14.535012
1010341,31,1000009,purchase,2025-02-10 10:55:14.535012,mobile,session_13272,2025-02-10 10:55:14.535012
1010342,31,1000030,search,2025-02-10 10:57:14.535012,mobile,session_13272,2025-02-10 10:57:14.535012
1010343,31,1000020,cart_add,2025-02-10 10:58:14.535012,mobile,session_13272,2025-02-10 10:58:14.535012
