event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
8165,420,157,view,2024-10-24,mobile,session_73555,2024-10-24
8166,420,849,cart_remove,2024-10-21,tablet,session_73707,2024-10-21
8167,420,252,cart_add,2024-08-21,tablet,session_21250,2024-08-21
8168,420,346,view,2024-12-21,mobile,session_45087,2024-12-21
8169,420,570,cart_remove,2024-12-17,tablet,session_12920,2024-12-17
8170,420,907,search,2024-12-15,desktop,session_41944,2024-12-15
8171,420,134,search,2024-09-21,mobile,session_36591,2024-09-21
8172,420,924,wishlist_add,2024-10-15,desktop,session_61982,2024-10-15
8173,420,83,cart_add,2024-09-22,desktop,session_53358,2024-09-22
8174,420,151,wishlist_add,2024-12-07,desktop,session_16575,2024-12-07
8175,420,896,cart_add,2024-12-12,mobile,session_63253,2024-12-12
8176,420,493,cart_add,2025-01-17,desktop,session_79878,2025-01-17
8177,420,941,search,2024-11-17,mobile,session_32701,2024-11-17
8178,420,97,view,2025-01-29,tablet,session_67068,2025-01-29
8179,420,821,cart_remove,2024-09-21,desktop,session_88842,2024-09-21
8180,420,709,wishlist_add,2024-11-15,desktop,session_86151,2024-11-15
8181,420,251,purchase,2024-10-22,tablet,session_74487,2024-10-22
8182,421,74,cart_add,2024-06-20,desktop,session_43331,2024-06-20
8183,421,333,purchase,2024-04-01,mobile,session_86743,2024-04-01
8184,421,837,search,2023-11-03,desktop,session_43287,2023-11-03
8185,421,543,wishlist_add,2024-01-29,tablet,session_30486,2024-01-29
8186,421,437,cart_add,2024-10-29,mobile,session_43380,2024-10-29
8187,421,591,search,2024-07-08,desktop,session_10839,2024-07-08
8188,421,605,view,2024-05-20,desktop,session_58569,2024-05-20
8189,421,542,cart_remove,2024-07-17,tablet,session_79440,2024-07-17
8190,421,824,view,2024-10-09,desktop,session_88066,2024-10-09
8191,421,293,purchase,2024-04-23,mobile,session_74269,2024-04-23
8192,421,963,search,2024-02-26,mobile,session_75436,2024-02-26
8193,421,605,purchase,2024-07-26,mobile,session_62974,2024-07-26
8194,421,311,wishlist_add,2023-09-30,desktop,session_50579,2023-09-30
8195,421,217,purchase,2024-08-17,tablet,session_70195,2024-08-17
8196,421,441,view,2024-01-11,mobile,session_23701,2024-01-11
8197,421,135,search,2024-12-18,desktop,session_63510,2024-12-18
8198,421,435,cart_remove,2024-08-31,desktop,session_32541,2024-08-31
8199,421,965,cart_remove,2024-11-16,mobile,session_27585,2024-11-16
8200,421,132,cart_add,2024-01-20,desktop,session_44266,2024-01-20
8201,421,133,purchase,2024-11-01,mobile,session_30218,2024-11-01
8202,421,87,cart_add,2023-10-23,desktop,session_68457,2023-10-23
8203,421,504,cart_remove,2024-10-14,mobile,session_85184,2024-10-14
8204,422,930,wishlist_add,2024-11-20,mobile,session_55751,2024-11-20
8205,422,457,view,2025-01-06,tablet,session_37084,2025-01-06
8206,422,743,cart_add,2024-09-14,mobile,session_45521,2024-09-14
8207,422,461,wishlist_add,2024-12-07,tablet,session_59827,2024-12-07
8208,422,920,cart_add,2024-07-09,mobile,session_84563,2024-07-09
8209,422,195,wishlist_add,2024-10-28,tablet,session_42477,2024-10-28
8210,422,128,search,2024-11-28,mobile,session_25688,2024-11-28
8211,422,789,view,2024-07-16,mobile,session_56331,2024-07-16
8212,422,257,wishlist_add,2024-12-22,mobile,session_73166,2024-12-22
8213,422,968,view,2024-08-21,mobile,session_91204,2024-08-21
8214,422,75,view,2024-10-09,mobile,session_94227,2024-10-09
8215,422,108,cart_remove,2024-07-08,desktop,session_89137,2024-07-08
8216,423,733,view,2024-11-10,desktop,session_55474,2024-11-10
8217,423,758,cart_remove,2024-11-07,mobile,session_55006,2024-11-07
8218,423,159,cart_add,2025-01-15,tablet,session_28450,2025-01-15
8219,423,124,purchase,2024-07-25,tablet,session_26312,2024-07-25
8220,423,58,cart_add,2024-10-22,mobile,session_28845,2024-10-22
8221,423,271,purchase,2024-04-15,tablet,session_11411,2024-04-15
8222,423,80,purchase,2025-01-03,mobile,session_66814,2025-01-03
8223,423,747,wishlist_add,2024-08-07,tablet,session_38674,2024-08-07
8224,423,544,search,2024-03-15,desktop,session_86425,2024-03-15
8225,423,168,purchase,2024-05-26,desktop,session_29787,2024-05-26
8226,423,464,wishlist_add,2024-10-20,tablet,session_60647,2024-10-20
8227,423,861,cart_add,2024-11-07,tablet,session_60501,2024-11-07
8228,423,627,purchase,2024-03-17,desktop,session_44632,2024-03-17
8229,423,252,cart_add,2024-01-19,mobile,session_14462,2024-01-19
8230,423,667,purchase,2024-03-12,tablet,session_69078,2024-03-12
8231,423,681,cart_remove,2024-08-29,desktop,session_49291,2024-08-29
8232,423,414,view,2025-01-26,desktop,session_12071,2025-01-26
8233,424,732,view,2023-08-08,tablet,session_13199,2023-08-08
8234,424,260,wishlist_add,2024-06-29,mobile,session_40162,2024-06-29
8235,424,931,search,2024-08-01,mobile,session_32924,2024-08-01
8236,424,182,wishlist_add,2024-01-28,tablet,session_50641,2024-01-28
8237,424,321,wishlist_add,2024-09-18,desktop,session_25151,2024-09-18
8238,424,447,cart_remove,2024-05-08,tablet,session_47096,2024-05-08
8239,424,871,purchase,2025-01-19,mobile,session_35017,2025-01-19
8240,424,913,cart_remove,2024-11-01,desktop,session_10420,2024-11-01
8241,424,622,view,2024-11-13,desktop,session_18143,2024-11-13
8242,424,556,cart_add,2024-05-31,desktop,session_32013,2024-05-31
8243,424,808,view,2024-02-26,tablet,session_72722,2024-02-26
8244,424,982,purchase,2024-08-07,mobile,session_73156,2024-08-07
8245,424,378,wishlist_add,2024-11-17,tablet,session_23293,2024-11-17
8246,424,622,wishlist_add,2024-11-26,mobile,session_47964,2024-11-26
8247,424,135,cart_add,2024-05-27,desktop,session_77750,2024-05-27
8248,424,961,wishlist_add,2023-12-22,desktop,session_36747,2023-12-22
8249,424,840,view,2023-10-04,mobile,session_92478,2023-10-04
8250,424,425,wishlist_add,2024-04-04,mobile,session_13293,2024-04-04
8251,424,854,view,2023-12-15,desktop,session_71558,2023-12-15
8252,424,219,wishlist_add,2024-08-28,desktop,session_94569,2024-08-28
8253,424,667,cart_add,2024-06-11,desktop,session_85746,2024-06-11
8254,424,656,cart_remove,2024-07-24,desktop,session_45401,2024-07-24
8255,425,980,view,2025-01-19,desktop,session_73024,2025-01-19
8256,425,337,wishlist_add,2025-01-23,tablet,session_80241,2025-01-23
8257,425,190,cart_add,2024-12-31,mobile,session_28308,2024-12-31
8258,425,700,search,2025-01-03,tablet,session_99706,2025-01-03
8259,425,494,cart_remove,2025-01-12,desktop,session_57748,2025-01-12
8260,425,207,cart_add,2025-01-04,desktop,session_91023,2025-01-04
8261,425,892,cart_remove,2025-01-29,mobile,session_50922,2025-01-29
8262,425,339,wishlist_add,2025-01-25,tablet,session_17380,2025-01-25
8263,425,403,cart_remove,2024-12-31,mobile,session_56372,2024-12-31
8264,425,789,view,2025-01-29,desktop,session_27402,2025-01-29
8265,425,367,search,2025-01-01,mobile,session_14262,2025-01-01
8266,425,712,cart_remove,2025-01-12,desktop,session_25781,2025-01-12
8267,425,178,cart_add,2025-01-25,tablet,session_64894,2025-01-25
8268,425,747,view,2025-01-04,desktop,session_11165,2025-01-04
8269,425,69,view,2025-01-12,desktop,session_58690,2025-01-12
8270,425,573,cart_remove,2025-01-12,tablet,session_93193,2025-01-12
8271,425,584,wishlist_add,2025-01-08,tablet,session_12871,2025-01-08
8272,425,538,purchase,2025-01-02,mobile,session_63549,2025-01-02
8273,425,596,search,2025-01-02,tablet,session_63456,2025-01-02
8274,425,480,search,2025-01-12,tablet,session_47813,2025-01-12
8275,426,805,search,2024-05-08,mobile,session_28387,2024-05-08
8276,426,186,cart_remove,2024-12-29,desktop,session_88490,2024-12-29
8277,426,386,cart_remove,2024-08-06,mobile,session_46907,2024-08-06
8278,426,439,search,2024-10-11,desktop,session_57147,2024-10-11
8279,426,329,search,2024-12-04,desktop,session_42591,2024-12-04
8280,426,731,purchase,2024-06-20,tablet,session_18263,2024-06-20
8281,426,406,cart_add,2024-12-28,tablet,session_52279,2024-12-28
8282,426,662,wishlist_add,2024-11-27,tablet,session_80656,2024-11-27
8283,426,534,cart_add,2024-09-18,tablet,session_89439,2024-09-18
8284,426,669,cart_add,2024-07-22,mobile,session_59173,2024-07-22
8285,426,118,purchase,2024-05-29,mobile,session_24752,2024-05-29
8286,426,837,cart_remove,2025-01-31,desktop,session_71063,2025-01-31
8287,426,711,wishlist_add,2025-01-04,desktop,session_22998,2025-01-04
8288,426,425,purchase,2024-12-29,tablet,session_33534,2024-12-29
8289,426,212,search,2024-11-18,mobile,session_91100,2024-11-18
8290,426,715,purchase,2025-01-06,mobile,session_64052,2025-01-06
8291,426,613,wishlist_add,2024-12-13,tablet,session_84558,2024-12-13
8292,426,429,purchase,2024-10-08,mobile,session_36519,2024-10-08
8293,426,734,purchase,2024-11-19,tablet,session_90350,2024-11-19
8294,427,592,wishlist_add,2024-12-15,tablet,session_78241,2024-12-15
8295,427,558,purchase,2024-09-22,tablet,session_52252,2024-09-22
8296,427,91,wishlist_add,2024-12-27,mobile,session_28749,2024-12-27
8297,427,368,wishlist_add,2024-10-14,desktop,session_93882,2024-10-14
8298,427,409,search,2024-11-30,mobile,session_82415,2024-11-30
8299,427,954,purchase,2024-12-19,mobile,session_78334,2024-12-19
8300,427,158,view,2024-09-20,desktop,session_53226,2024-09-20
8301,427,716,purchase,2024-10-13,desktop,session_76278,2024-10-13
8302,427,904,cart_add,2024-11-25,tablet,session_59171,2024-11-25
8303,427,119,view,2024-11-30,tablet,session_10629,2024-11-30
8304,427,338,cart_add,2024-10-24,desktop,session_57935,2024-10-24
8305,427,666,cart_add,2025-01-28,mobile,session_85777,2025-01-28
8306,427,629,purchase,2024-12-05,mobile,session_82460,2024-12-05
8307,427,720,view,2025-01-25,tablet,session_79848,2025-01-25
8308,427,462,cart_remove,2024-11-10,desktop,session_59335,2024-11-10
8309,427,44,purchase,2024-10-28,mobile,session_42020,2024-10-28
8310,427,144,cart_add,2025-01-29,mobile,session_61963,2025-01-29
8311,427,106,wishlist_add,2024-09-18,tablet,session_69752,2024-09-18
8312,427,442,wishlist_add,2024-09-23,desktop,session_57993,2024-09-23
8313,427,538,search,2024-09-15,desktop,session_97838,2024-09-15
8314,427,718,purchase,2025-01-12,tablet,session_90767,2025-01-12
8315,427,410,wishlist_add,2024-10-26,desktop,session_22341,2024-10-26
8316,427,281,purchase,2025-01-29,desktop,session_89828,2025-01-29
8317,427,816,wishlist_add,2024-12-06,tablet,session_17875,2024-12-06
8318,427,748,purchase,2024-12-19,tablet,session_89881,2024-12-19
8319,428,907,purchase,2024-10-19,desktop,session_42124,2024-10-19
8320,428,310,purchase,2024-09-24,desktop,session_66524,2024-09-24
8321,428,268,purchase,2024-12-23,desktop,session_62399,2024-12-23
8322,428,880,purchase,2024-11-15,mobile,session_16253,2024-11-15
8323,428,752,search,2024-09-09,tablet,session_72470,2024-09-09
8324,428,295,view,2024-10-13,desktop,session_21766,2024-10-13
8325,428,655,view,2024-10-02,tablet,session_28575,2024-10-02
8326,428,451,cart_add,2024-12-16,desktop,session_24883,2024-12-16
8327,428,393,cart_add,2024-11-28,desktop,session_74030,2024-11-28
8328,428,966,purchase,2024-11-03,tablet,session_92115,2024-11-03
8329,428,913,search,2024-09-13,tablet,session_39187,2024-09-13
8330,428,519,search,2025-01-07,desktop,session_96536,2025-01-07
8331,428,614,cart_add,2024-12-13,desktop,session_46590,2024-12-13
8332,428,614,search,2024-08-24,tablet,session_53973,2024-08-24
8333,428,246,wishlist_add,2025-01-04,desktop,session_51971,2025-01-04
8334,428,870,wishlist_add,2024-11-02,tablet,session_34273,2024-11-02
8335,428,729,cart_add,2024-10-22,mobile,session_66279,2024-10-22
8336,428,393,cart_remove,2024-09-24,desktop,session_86215,2024-09-24
8337,428,18,purchase,2025-01-18,mobile,session_59341,2025-01-18
8338,428,391,search,2024-10-16,desktop,session_68776,2024-10-16
8339,428,68,cart_add,2024-10-29,tablet,session_60489,2024-10-29
8340,428,812,cart_add,2024-12-06,desktop,session_75770,2024-12-06
8341,428,419,search,2025-01-27,desktop,session_32858,2025-01-27
8342,428,136,search,2024-09-26,desktop,session_11218,2024-09-26
8343,428,627,cart_add,2024-10-06,tablet,session_71920,2024-10-06
8344,428,155,purchase,2024-09-03,tablet,session_63750,2024-09-03
8345,428,261,search,2024-08-25,tablet,session_35623,2024-08-25
8346,429,793,cart_remove,2024-07-01,desktop,session_70065,2024-07-01
8347,429,979,cart_add,2024-12-01,tablet,session_42625,2024-12-01
8348,429,345,view,2024-09-20,desktop,session_40700,2024-09-20
8349,429,757,cart_add,2024-11-10,desktop,session_81750,2024-11-10
8350,429,970,search,2024-07-06,tablet,session_43675,2024-07-06
8351,429,865,purchase,2024-09-08,mobile,session_97520,2024-09-08
8352,429,394,search,2024-11-27,mobile,session_56042,2024-11-27
8353,429,191,view,2025-01-08,tablet,session_99339,2025-01-08
8354,429,94,cart_remove,2025-01-23,desktop,session_41615,2025-01-23
8355,429,572,search,2024-12-27,tablet,session_54738,2024-12-27
8356,429,792,search,2024-11-03,mobile,session_29788,2024-11-03
8357,429,53,view,2024-09-10,mobile,session_69901,2024-09-10
8358,429,609,view,2024-12-12,desktop,session_28574,2024-12-12
8359,429,422,purchase,2024-07-17,desktop,session_69042,2024-07-17
8360,429,401,purchase,2025-01-08,tablet,session_12110,2025-01-08
8361,430,221,view,2024-10-23,desktop,session_23710,2024-10-23
8362,430,716,cart_remove,2024-07-28,mobile,session_50934,2024-07-28
8363,430,673,cart_add,2024-08-10,tablet,session_11308,2024-08-10
8364,430,321,view,2024-11-23,mobile,session_98597,2024-11-23
8365,430,808,cart_add,2024-12-31,desktop,session_85771,2024-12-31
8366,430,458,cart_remove,2025-01-11,tablet,session_39419,2025-01-11
8367,430,277,cart_add,2024-12-28,tablet,session_27511,2024-12-28
8368,430,8,purchase,2024-12-22,mobile,session_57292,2024-12-22
8369,430,476,search,2024-06-07,desktop,session_25481,2024-06-07
8370,430,451,search,2024-07-11,desktop,session_76229,2024-07-11
8371,430,200,purchase,2024-08-14,tablet,session_90286,2024-08-14
8372,430,477,purchase,2024-07-23,mobile,session_49276,2024-07-23
8373,430,275,search,2024-08-21,desktop,session_42358,2024-08-21
8374,430,916,purchase,2025-01-06,desktop,session_17502,2025-01-06
8375,430,709,wishlist_add,2024-09-04,tablet,session_87670,2024-09-04
8376,430,699,purchase,2024-06-14,desktop,session_47226,2024-06-14
8377,430,790,search,2024-09-09,tablet,session_15171,2024-09-09
8378,430,961,purchase,2024-09-02,desktop,session_60322,2024-09-02
8379,431,420,wishlist_add,2024-11-01,desktop,session_28970,2024-11-01
8380,431,374,purchase,2024-07-04,mobile,session_50770,2024-07-04
8381,431,64,cart_add,2025-01-04,mobile,session_73571,2025-01-04
8382,431,180,cart_add,2024-08-08,mobile,session_15066,2024-08-08
8383,431,892,search,2024-12-16,tablet,session_67644,2024-12-16
8384,431,518,cart_add,2025-01-17,mobile,session_54360,2025-01-17
8385,431,580,search,2024-08-17,mobile,session_61049,2024-08-17
8386,431,537,purchase,2025-01-11,desktop,session_68284,2025-01-11
8387,431,317,purchase,2024-08-22,mobile,session_94772,2024-08-22
8388,431,207,view,2024-07-11,tablet,session_12126,2024-07-11
8389,431,635,search,2025-01-24,tablet,session_36770,2025-01-24
8390,431,248,wishlist_add,2024-07-02,tablet,session_76202,2024-07-02
8391,431,834,cart_add,2024-07-16,tablet,session_75326,2024-07-16
8392,431,526,cart_add,2024-11-14,tablet,session_49507,2024-11-14
8393,431,872,purchase,2024-07-15,tablet,session_13827,2024-07-15
8394,431,50,wishlist_add,2024-10-23,mobile,session_75867,2024-10-23
8395,431,156,wishlist_add,2024-05-19,desktop,session_56979,2024-05-19
8396,431,785,wishlist_add,2024-08-03,mobile,session_51572,2024-08-03
8397,431,451,cart_remove,2024-11-22,desktop,session_91432,2024-11-22
8398,431,866,cart_remove,2024-05-11,desktop,session_95205,2024-05-11
8399,431,45,cart_add,2024-05-27,mobile,session_25526,2024-05-27
8400,431,551,view,2024-05-12,mobile,session_92170,2024-05-12
8401,432,729,purchase,2024-06-22,desktop,session_53554,2024-06-22
8402,432,827,view,2024-01-07,desktop,session_22740,2024-01-07
8403,432,747,purchase,2024-08-27,tablet,session_54768,2024-08-27
8404,432,115,view,2023-11-14,tablet,session_83093,2023-11-14
8405,432,982,wishlist_add,2024-11-28,desktop,session_61809,2024-11-28
8406,432,682,wishlist_add,2024-03-30,desktop,session_68940,2024-03-30
8407,432,369,wishlist_add,2024-01-04,mobile,session_56007,2024-01-04
8408,432,771,cart_add,2024-12-26,desktop,session_57352,2024-12-26
8409,432,866,cart_add,2024-09-01,tablet,session_53691,2024-09-01
8410,432,138,cart_remove,2025-01-14,desktop,session_58395,2025-01-14
8411,432,968,wishlist_add,2025-01-17,tablet,session_30643,2025-01-17
8412,432,755,search,2024-03-12,mobile,session_44065,2024-03-12
8413,432,850,cart_remove,2024-02-15,mobile,session_47103,2024-02-15
8414,432,91,purchase,2024-01-28,mobile,session_80887,2024-01-28
8415,433,20,view,2025-01-10,tablet,session_86170,2025-01-10
8416,433,731,cart_remove,2025-01-25,tablet,session_74450,2025-01-25
8417,433,231,cart_remove,2025-01-31,mobile,session_52728,2025-01-31
8418,433,392,search,2024-11-07,tablet,session_48855,2024-11-07
8419,433,354,purchase,2024-12-20,mobile,session_59632,2024-12-20
8420,433,614,purchase,2024-11-23,desktop,session_61894,2024-11-23
8421,433,218,cart_add,2024-10-30,desktop,session_94272,2024-10-30
8422,433,209,purchase,2025-01-06,tablet,session_77035,2025-01-06
8423,433,809,cart_remove,2025-01-10,tablet,session_80103,2025-01-10
8424,433,567,wishlist_add,2025-01-08,tablet,session_90173,2025-01-08
8425,433,234,view,2024-12-04,tablet,session_74729,2024-12-04
8426,433,949,wishlist_add,2024-11-12,desktop,session_56698,2024-11-12
8427,433,697,search,2024-11-13,tablet,session_28026,2024-11-13
8428,433,391,view,2024-12-30,tablet,session_99854,2024-12-30
8429,433,674,cart_add,2025-01-02,desktop,session_22767,2025-01-02
8430,433,965,cart_add,2024-12-05,tablet,session_14992,2024-12-05
8431,433,236,cart_add,2025-01-19,mobile,session_29530,2025-01-19
8432,433,381,view,2024-11-01,tablet,session_26612,2024-11-01
8433,433,50,purchase,2025-01-08,tablet,session_91760,2025-01-08
8434,433,269,cart_remove,2024-10-30,desktop,session_97850,2024-10-30
8435,433,275,search,2024-12-19,tablet,session_81743,2024-12-19
8436,433,610,search,2024-11-01,mobile,session_81219,2024-11-01
8437,433,225,cart_remove,2024-11-18,desktop,session_44271,2024-11-18
8438,433,133,wishlist_add,2024-12-14,tablet,session_10062,2024-12-14
8439,433,888,search,2025-01-10,mobile,session_96650,2025-01-10
8440,433,965,purchase,2024-12-30,mobile,session_95230,2024-12-30
8441,433,492,wishlist_add,2024-10-31,desktop,session_60217,2024-10-31
8442,433,842,cart_add,2024-11-04,desktop,session_95266,2024-11-04
8443,433,676,view,2024-11-15,mobile,session_79162,2024-11-15
8444,434,672,purchase,2024-11-03,tablet,session_80096,2024-11-03
8445,434,396,search,2024-12-20,tablet,session_92156,2024-12-20
8446,434,917,wishlist_add,2024-07-12,tablet,session_34088,2024-07-12
8447,434,76,wishlist_add,2024-09-28,mobile,session_90136,2024-09-28
8448,434,54,wishlist_add,2024-10-28,mobile,session_28344,2024-10-28
8449,434,417,cart_add,2024-07-31,desktop,session_79487,2024-07-31
8450,434,773,cart_remove,2025-01-13,mobile,session_50845,2025-01-13
8451,434,881,view,2024-09-30,desktop,session_70358,2024-09-30
8452,434,42,purchase,2024-11-12,mobile,session_49569,2024-11-12
8453,434,264,purchase,2024-11-19,mobile,session_70076,2024-11-19
8454,434,361,view,2025-01-15,tablet,session_20913,2025-01-15
8455,435,197,view,2024-07-16,mobile,session_90758,2024-07-16
8456,435,660,purchase,2024-04-13,tablet,session_50557,2024-04-13
8457,435,230,purchase,2024-10-31,desktop,session_57632,2024-10-31
8458,435,163,wishlist_add,2024-03-11,desktop,session_43773,2024-03-11
8459,435,541,view,2024-05-23,tablet,session_97157,2024-05-23
8460,435,746,search,2024-10-27,desktop,session_19710,2024-10-27
8461,435,613,cart_add,2025-01-31,desktop,session_22411,2025-01-31
8462,435,341,search,2024-11-18,desktop,session_59412,2024-11-18
8463,435,42,wishlist_add,2025-01-18,desktop,session_49547,2025-01-18
8464,435,26,search,2025-01-29,desktop,session_57124,2025-01-29
8465,435,164,view,2024-06-22,desktop,session_17648,2024-06-22
8466,435,198,cart_add,2024-08-09,mobile,session_18113,2024-08-09
8467,435,385,wishlist_add,2024-07-29,tablet,session_99425,2024-07-29
8468,435,940,view,2024-06-01,mobile,session_48157,2024-06-01
8469,435,176,view,2024-12-18,tablet,session_65683,2024-12-18
8470,435,627,view,2024-04-29,desktop,session_54107,2024-04-29
8471,436,374,purchase,2024-11-22,tablet,session_47732,2024-11-22
8472,436,447,cart_remove,2024-09-17,desktop,session_27604,2024-09-17
8473,436,476,cart_add,2024-11-09,mobile,session_28366,2024-11-09
8474,436,205,cart_remove,2024-12-10,desktop,session_80164,2024-12-10
8475,436,958,search,2024-12-09,desktop,session_24437,2024-12-09
8476,436,492,wishlist_add,2024-10-20,mobile,session_88290,2024-10-20
8477,436,155,cart_add,2024-11-02,tablet,session_45364,2024-11-02
8478,436,167,purchase,2024-11-15,desktop,session_30303,2024-11-15
8479,436,771,search,2024-09-22,mobile,session_74919,2024-09-22
8480,436,23,purchase,2024-09-18,tablet,session_57942,2024-09-18
8481,436,825,view,2024-12-10,desktop,session_37016,2024-12-10
8482,436,881,cart_remove,2024-11-08,tablet,session_85838,2024-11-08
8483,436,752,cart_add,2025-01-17,desktop,session_43507,2025-01-17
8484,436,767,search,2024-10-05,desktop,session_37153,2024-10-05
8485,436,187,search,2024-11-21,desktop,session_75813,2024-11-21
8486,436,318,view,2024-11-06,mobile,session_87468,2024-11-06
8487,436,950,wishlist_add,2024-09-06,tablet,session_67556,2024-09-06
8488,436,292,cart_remove,2025-01-16,mobile,session_83648,2025-01-16
8489,436,271,search,2025-01-19,tablet,session_27823,2025-01-19
8490,436,831,search,2025-01-12,tablet,session_33808,2025-01-12
8491,436,666,purchase,2024-09-21,mobile,session_63283,2024-09-21
8492,436,570,view,2024-11-13,mobile,session_27853,2024-11-13
8493,436,636,wishlist_add,2024-09-26,tablet,session_84783,2024-09-26
8494,436,442,cart_remove,2024-10-25,tablet,session_19540,2024-10-25
8495,436,681,view,2024-08-21,mobile,session_46511,2024-08-21
8496,436,853,cart_add,2024-10-19,mobile,session_75363,2024-10-19
8497,436,232,wishlist_add,2024-12-18,desktop,session_23622,2024-12-18
8498,436,950,purchase,2024-08-28,mobile,session_11611,2024-08-28
8499,437,537,cart_add,2025-01-30,tablet,session_47375,2025-01-30
8500,437,304,cart_remove,2025-01-31,mobile,session_70960,2025-01-31
8501,437,975,wishlist_add,2025-01-28,desktop,session_50811,2025-01-28
8502,437,184,cart_remove,2025-01-29,tablet,session_73753,2025-01-29
8503,437,254,search,2025-01-30,tablet,session_86579,2025-01-30
8504,437,986,wishlist_add,2025-01-31,mobile,session_18825,2025-01-31
8505,437,253,search,2025-01-27,mobile,session_79272,2025-01-27
8506,437,576,cart_add,2025-01-31,tablet,session_36512,2025-01-31
8507,437,750,wishlist_add,2025-01-28,desktop,session_90871,2025-01-28
8508,437,135,wishlist_add,2025-01-31,desktop,session_18787,2025-01-31
8509,437,716,cart_remove,2025-01-29,mobile,session_24849,2025-01-29
8510,437,964,purchase,2025-01-29,tablet,session_85738,2025-01-29
8511,437,92,purchase,2025-01-31,mobile,session_74974,2025-01-31
8512,437,439,search,2025-01-27,mobile,session_92485,2025-01-27
8513,437,884,cart_remove,2025-01-29,tablet,session_57687,2025-01-29
8514,437,468,wishlist_add,2025-01-31,desktop,session_44527,2025-01-31
8515,437,617,search,2025-01-27,mobile,session_69467,2025-01-27
8516,437,786,view,2025-01-29,tablet,session_46896,2025-01-29
8517,437,418,cart_add,2025-01-27,mobile,session_43035,2025-01-27
8518,437,470,cart_remove,2025-01-27,desktop,session_57450,2025-01-27
8519,437,106,search,2025-01-28,desktop,session_32846,2025-01-28
8520,437,133,wishlist_add,2025-01-28,mobile,session_86938,2025-01-28
8521,437,680,cart_add,2025-01-30,tablet,session_96155,2025-01-30
8522,437,417,cart_remove,2025-01-27,mobile,session_33667,2025-01-27
8523,438,202,search,2024-10-15,mobile,session_46571,2024-10-15
8524,438,262,purchase,2024-12-10,desktop,session_26961,2024-12-10
8525,438,20,view,2025-01-04,mobile,session_91004,2025-01-04
8526,438,868,wishlist_add,2024-10-04,mobile,session_85067,2024-10-04
8527,438,461,purchase,2024-11-10,tablet,session_89942,2024-11-10
8528,438,101,cart_remove,2024-11-25,tablet,session_31352,2024-11-25
8529,438,816,wishlist_add,2024-10-27,tablet,session_87807,2024-10-27
8530,438,678,search,2024-10-10,desktop,session_56432,2024-10-10
8531,438,504,cart_remove,2024-12-04,mobile,session_16661,2024-12-04
8532,438,178,purchase,2024-09-29,mobile,session_83235,2024-09-29
8533,438,227,wishlist_add,2025-01-28,desktop,session_10593,2025-01-28
8534,438,843,search,2024-10-20,mobile,session_95569,2024-10-20
8535,438,815,view,2024-10-18,mobile,session_63541,2024-10-18
8536,438,186,cart_add,2024-11-17,mobile,session_43949,2024-11-17
8537,438,515,search,2024-09-27,mobile,session_63495,2024-09-27
8538,438,190,search,2024-10-22,desktop,session_68102,2024-10-22
8539,438,175,purchase,2024-10-06,desktop,session_83107,2024-10-06
8540,438,43,wishlist_add,2024-10-30,desktop,session_26088,2024-10-30
8541,438,33,purchase,2024-09-20,tablet,session_63206,2024-09-20
8542,438,621,cart_add,2025-01-09,mobile,session_49295,2025-01-09
8543,438,382,wishlist_add,2024-09-26,mobile,session_43077,2024-09-26
8544,438,215,search,2025-01-30,tablet,session_19623,2025-01-30
8545,438,229,search,2024-12-30,desktop,session_11381,2024-12-30
8546,438,200,cart_add,2024-11-25,desktop,session_78010,2024-11-25
8547,438,500,cart_add,2024-10-08,mobile,session_73614,2024-10-08
8548,438,469,view,2024-11-09,mobile,session_70795,2024-11-09
8549,438,278,purchase,2024-11-29,desktop,session_98839,2024-11-29
8550,439,24,search,2024-07-11,tablet,session_94036,2024-07-11
8551,439,216,cart_add,2023-12-03,mobile,session_81387,2023-12-03
8552,439,348,wishlist_add,2024-09-28,desktop,session_45389,2024-09-28
8553,439,364,wishlist_add,2023-07-26,mobile,session_75683,2023-07-26
8554,439,384,cart_remove,2023-05-28,desktop,session_60111,2023-05-28
8555,439,68,view,2024-02-05,tablet,session_53453,2024-02-05
8556,439,612,view,2024-09-16,tablet,session_84928,2024-09-16
8557,439,812,cart_remove,2024-12-19,desktop,session_24088,2024-12-19
8558,439,843,cart_remove,2024-05-17,mobile,session_16220,2024-05-17
8559,439,989,search,2024-03-23,tablet,session_44541,2024-03-23
8560,439,660,search,2024-09-20,mobile,session_54351,2024-09-20
8561,439,591,purchase,2023-09-18,mobile,session_14705,2023-09-18
8562,439,433,purchase,2024-07-13,tablet,session_91928,2024-07-13
8563,439,902,cart_add,2023-10-14,tablet,session_93320,2023-10-14
8564,439,520,cart_remove,2024-01-04,mobile,session_81171,2024-01-04
8565,439,645,purchase,2024-08-11,tablet,session_40825,2024-08-11
8566,439,873,cart_add,2023-08-01,tablet,session_18550,2023-08-01
8567,439,230,wishlist_add,2024-12-18,desktop,session_14639,2024-12-18
8568,439,898,cart_add,2024-09-18,desktop,session_81492,2024-09-18
8569,439,793,search,2023-07-07,mobile,session_17355,2023-07-07
8570,439,78,cart_add,2023-10-12,mobile,session_84538,2023-10-12
